PIT_ID,HIT_VEL,HIT_ANG_VER,HIT_RESULT
190417_215737,129.96,64.2,13
180523_194454,161.64,18.5,2
210523_162940,147.52,-12.2,5
180520_161704,136.76,-14.4,5
210511_201300,125.09,29.1,14
200602_204836,124.63,-17.4,5
200617_220411,146.95,19.9,2
200904_172430,146.31,28.0,15
190903_201617,126.78,1.8,12
180601_184032,97.64,-3.6,5
180920_202825,107.71,-20.4,5
200701_204932,169.19,5.0,12
180606_204828,162.64,1.9,1
180614_183733,118.2,59.0,14
210619_184557,128.82,50.0,14
201006_201742,106.22,17.8,1
210625_222426,108.22,-7.1,5
180401_163114,164.18,29.3,15
180703_202706,110.8,11.1,5
210704_181443,126.94,40.2,14
190822_194420,156.3,-2.8,1
180417_212904,139.01,19.0,1
190824_195118,148.52,2.7,5
190714_194644,134.57,33.8,14
200816_182842,150.71,24.6,2
190827_195250,100.7,12.2,12
200618_195713,116.82,-0.5,5
190413_171003,135.37,54.2,14
200826_211644,153.89,-7.5,4
210620_193040,130.52,69.6,14
180616_181050,127.17,20.6,14
180530_195356,160.57,10.9,2
210617_201656,144.14,27.7,14
190616_192405,129.9,39.4,14
200529_204712,99.75,-5.0,5
201015_191213,130.83,12.6,1
180524_200807,159.53,8.0,2
210423_190819,116.06,-2.2,5
180527_180525,145.35,23.5,17
210629_192704,140.89,60.6,14
180705_211510,148.52,16.2,2
180706_201500,113.37,4.7,5
200702_201604,125.45,-0.6,5
180727_185333,152.09,16.6,12
180328_185731,137.78,-24.2,1
210508_191511,115.13,17.7,1
190501_205437,122.69,39.3,14
200506_185719,119.81,-4.3,5
190915_163244,96.16,8.4,12
200726_192309,118.46,-14.3,5
210409_195648,124.18,1.7,5
180704_205055,156.38,-3.6,5
190817_213346,142.58,39.1,14
190402_205935,150.71,13.5,1
210415_212216,72.08,-27.9,5
180509_211953,147.95,41.6,14
190406_180631,147.79,26.1,2
200826_213256,104.44,32.3,1
210422_203714,156.26,30.3,15
201030_194946,101.14,1.9,4
210415_192217,111.31,-10.1,5
180415_162200,153.09,49.6,14
210613_191518,143.51,-9.4,5
181002_211206,108.76,-14.3,5
200825_195518,133.61,13.7,1
190411_192653,148.42,-3.7,1
180923_172830,133.23,6.3,1
180515_202433,100.81,-14.6,8
190510_214759,145.52,19.0,14
200926_183129,121.61,11.8,1
200830_172057,97.62,-8.2,5
200602_200440,115.02,9.9,5
210430_193515,143.27,7.8,1
200520_204236,138.69,26.1,14
180607_201333,41.94,15.2,16
190824_205307,143.74,47.0,14
180617_172004,168.84,42.3,14
190521_201105,94.12,46.4,14
180805_193152,74.33,-24.4,5
190630_190203,140.5,0.5,1
190815_172841,138.8,-1.7,4
190903_191134,161.87,11.3,1
200903_190643,159.31,-8.8,1
190630_193213,154.83,7.4,12
190813_190318,127.34,41.0,17
190728_185218,142.98,7.2,12
190516_194547,109.73,-24.1,5
180531_204743,139.42,-27.9,5
181014_141314,150.38,37.4,14
180728_182638,156.69,26.5,15
200529_205056,127.06,37.0,14
181006_205701,145.23,48.1,14
180508_220725,141.75,-4.1,5
180731_203502,144.23,13.4,1
200721_184804,133.85,42.9,14
201020_215755,144.19,26.7,15
210627_194452,93.96,28.3,1
200627_191622,137.44,26.6,14
190411_183525,125.72,-5.8,5
180426_212014,113.85,68.3,13
200603_184858,147.65,10.2,2
190829_192338,108.12,49.8,14
190510_190437,131.7,-13.1,5
200728_213446,98.68,57.4,14
180918_183345,79.72,38.8,14
210422_195529,110.43,-5.2,5
200730_212519,117.64,43.2,14
190707_192216,104.94,-33.0,5
210523_163418,138.64,43.1,14
180508_185744,151.81,35.0,15
180328_204712,119.68,-2.5,5
210609_190652,138.51,28.3,14
180421_194231,150.12,-11.6,5
180909_143516,107.79,-7.1,5
210511_185513,116.77,-20.4,5
201016_212535,145.35,13.7,1
190730_210114,148.5,-7.7,5
180607_203623,131.23,-19.9,5
190323_171445,152.04,-10.9,5
180622_193324,86.8,-17.4,5
200701_200956,124.36,0.1,1
200514_202810,166.47,7.5,2
190730_194206,119.0,11.9,1
180404_214054,166.89,-6.1,5
180915_192042,142.1,40.1,14
190417_185443,142.72,74.4,11
200809_200325,125.82,-16.4,5
180417_200737,119.92,-5.0,5
200616_210550,133.54,14.6,1
200823_170848,135.19,25.4,17
190531_185857,128.89,41.8,13
180706_211813,152.55,33.7,14
200724_210524,159.03,20.3,2
210526_202231,126.16,43.3,14
200627_170739,146.35,45.3,14
180516_194130,141.64,0.6,8
180523_183141,77.09,-19.2,5
180613_204904,159.08,-4.6,1
190430_221947,138.78,34.6,14
200531_154912,145.22,27.3,14
180603_175824,161.76,-13.1,1
180816_193118,108.0,-16.1,1
210407_201527,129.11,3.2,12
180923_175338,156.66,3.0,1
191001_194623,103.09,22.7,1
210417_173139,160.56,2.5,5
190413_195345,128.66,36.7,14
200513_203027,144.94,-13.8,5
180617_184329,129.26,28.4,14
200812_200717,133.27,19.0,14
181003_165344,148.29,48.5,14
210529_201834,122.7,63.5,14
210616_160550,148.02,-8.7,5
180728_211626,150.98,45.6,14
210404_155341,152.86,6.9,1
190704_201539,151.55,21.6,15
190621_203338,162.76,-1.9,2
200721_213056,159.15,18.8,1
200611_213543,143.59,21.1,14
180707_211613,135.14,18.7,3
190929_160308,146.88,45.0,14
210708_192915,115.19,35.6,14
190607_191436,164.2,16.6,2
180812_182700,156.39,14.5,2
200811_195459,166.47,17.2,14
200920_162139,159.31,-1.0,5
190621_203854,151.24,12.6,1
190918_192707,147.92,38.6,15
180720_193631,145.54,21.5,14
190928_171231,154.22,16.4,14
180403_200000,163.36,22.0,15
190709_195245,103.52,-5.1,5
190619_205047,113.7,36.3,14
210625_214030,78.55,32.2,14
200926_170852,126.39,4.8,1
180612_205531,133.33,12.2,1
190414_172356,133.98,31.5,14
180417_184437,147.91,11.2,1
190707_194907,142.66,41.9,14
200828_194452,115.27,9.8,12
180707_181108,81.75,39.0,14
180607_185927,153.59,2.6,1
210622_213226,151.44,67.6,11
180329_190029,153.04,36.7,15
200617_210045,140.82,7.5,1
180404_191453,112.72,73.6,13
180920_220500,120.39,73.8,14
180530_193053,140.29,-1.4,1
210423_204016,134.4,-1.7,5
180927_201055,105.19,13.5,2
210421_200330,119.28,-7.9,1
190718_185817,154.49,42.9,14
180531_193356,119.0,-0.6,5
210511_193021,97.57,50.3,13
200714_184420,117.7,48.2,14
180921_193333,79.98,-30.6,4
200816_190436,165.56,14.4,2
210708_202514,160.9,9.2,2
190713_195103,162.02,16.9,12
190507_200603,120.68,25.7,14
201023_205820,142.18,13.8,1
190707_195420,118.58,76.0,14
200717_201129,111.67,36.2,14
190607_210415,137.86,23.8,14
190822_184424,155.11,18.1,2
201021_210918,122.08,73.4,14
200916_192621,116.56,11.0,1
190919_171746,148.62,16.2,14
210530_140953,142.09,-7.3,4
180328_193925,119.12,39.2,14
200614_181310,103.81,48.9,14
210416_205533,145.79,13.7,2
200510_173342,133.22,35.3,14
190916_195620,139.15,-0.7,1
210701_221707,130.44,21.6,14
190329_213446,144.85,2.9,2
201011_173353,125.72,78.2,14
190405_193849,147.33,43.6,14
180404_205357,165.77,0.6,1
200826_195304,123.3,70.0,13
190813_221407,146.61,26.3,14
190502_212104,99.25,-8.6,5
190615_182849,150.44,11.8,1
210429_205203,152.39,-3.0,1
210518_184419,160.07,-3.0,1
200830_214633,155.44,3.5,1
190928_193509,146.21,-15.5,5
200807_211400,137.42,33.7,14
190502_191211,133.42,73.6,14
210418_162637,144.1,36.2,14
190606_192704,142.28,10.8,1
200513_184151,97.81,83.5,13
200703_191456,158.76,-7.7,4
210515_175022,161.8,8.6,2
200812_184012,111.24,86.9,13
190801_205306,149.38,57.7,14
190608_191428,159.16,-1.9,5
200531_153201,108.5,38.9,1
190508_203222,138.54,51.3,14
201010_174125,130.78,-1.8,1
180527_155938,150.83,44.6,14
200815_193337,141.77,-17.4,4
180624_200510,140.34,32.6,17
200520_205954,151.49,12.1,1
200515_211957,136.22,-7.8,5
200513_185008,142.46,29.6,14
190820_193306,161.23,-9.7,5
200812_200011,134.19,35.1,14
210407_214954,143.0,26.8,14
190712_194628,159.95,-5.9,5
210413_200306,145.87,17.9,17
201023_214157,153.16,-15.0,5
200607_184450,128.27,-19.2,5
181004_210801,138.28,-8.7,5
200827_201725,140.85,9.7,2
200522_194149,139.22,10.2,2
190717_210004,119.16,61.3,14
200715_183928,154.65,-10.0,5
200527_205554,135.84,10.8,2
200611_194256,105.38,20.7,1
190418_212310,156.52,-1.1,1
180501_185408,142.52,32.2,14
180630_191136,132.07,31.7,14
180428_181107,147.74,-3.7,5
180410_191659,93.93,48.3,13
190913_155050,132.69,28.3,14
200906_155250,141.76,27.4,14
200924_202857,96.36,-17.1,5
200908_200754,157.67,6.5,2
180623_171625,151.3,5.2,4
190731_185428,159.1,16.3,12
180908_172322,86.86,-30.2,1
200930_145310,134.61,-6.1,5
210513_215408,130.8,53.8,14
190427_191335,106.73,69.5,14
180722_180201,126.51,32.7,14
200514_201807,155.14,15.7,12
200605_191841,144.0,35.2,15
200827_183512,151.35,35.4,2
201023_204152,154.1,-11.1,1
190813_192245,91.99,-24.0,5
200926_193738,147.66,-11.4,5
190706_205033,160.56,-9.5,5
180913_190256,110.46,-11.7,5
200710_184108,143.11,-7.6,5
200801_192346,133.02,-10.8,8
190611_184018,148.09,36.7,14
180927_193805,117.11,2.3,5
190426_185344,136.13,16.6,14
200626_183918,145.18,47.9,14
200812_194000,128.39,67.5,14
210517_213719,123.78,16.5,1
190414_153841,143.44,48.7,14
180331_172846,109.76,4.0,1
180612_203610,156.82,0.7,1
190706_192016,110.78,16.8,1
190713_183443,116.36,-6.0,4
210611_185112,142.9,40.9,17
180519_181236,99.56,-1.2,5
210620_190716,130.41,40.7,14
200910_203956,153.27,28.5,2
210423_214350,151.63,12.9,2
210527_193306,165.31,18.2,2
200506_204649,144.34,68.8,14
180412_195245,160.55,23.0,15
210625_200717,135.71,2.9,5
200702_193422,152.8,9.9,1
181013_182412,147.14,39.3,14
181009_155015,93.71,-20.5,1
180615_213159,113.37,48.1,14
200726_190407,157.17,8.6,1
180907_184600,147.75,9.7,2
180724_184814,123.86,20.3,14
180814_210041,157.78,-5.7,5
200621_174143,120.28,2.8,5
180608_183714,105.4,-14.3,1
210604_204810,104.75,61.1,13
180428_172515,138.69,52.7,17
190607_195439,156.22,-7.4,5
180510_204911,88.21,51.5,14
200710_191746,143.12,-5.5,5
190608_172018,131.47,45.4,14
180428_174449,126.7,-5.8,5
210622_203614,153.57,43.9,15
180617_185205,155.18,48.0,14
200913_153236,145.27,-18.8,8
190707_183242,134.68,68.5,14
180608_202537,80.5,80.8,13
200605_195213,132.72,34.1,13
180629_193932,135.88,-2.2,5
180802_191908,145.53,3.3,12
180925_172655,126.41,71.6,13
180630_190926,142.19,-13.3,5
180518_211319,163.33,-3.7,5
201018_141726,73.39,-12.6,5
210421_192815,104.42,28.2,1
190406_184911,100.15,17.3,1
210612_183832,144.03,24.1,14
201029_195206,161.24,-5.6,1
200711_203541,151.02,-5.2,1
210511_205228,144.43,5.0,1
180816_201600,140.38,16.6,12
200505_161954,109.59,-1.7,8
210425_164855,112.67,16.1,1
180908_190102,100.22,-13.8,5
190807_183516,144.33,-14.0,8
200630_204359,123.49,19.2,2
180726_183638,112.48,-6.2,1
190707_203711,85.44,14.5,14
210610_200047,144.76,-13.8,5
180527_164059,146.34,-4.6,5
180905_191649,130.79,11.1,1
190517_204326,113.21,11.7,1
180324_142359,119.12,2.6,1
190828_205557,135.94,25.8,14
190714_200814,130.51,26.6,14
201009_194239,140.31,15.8,14
190613_183058,136.85,37.3,14
210609_184931,142.87,15.4,2
201010_184805,148.9,12.8,1
190410_185548,115.72,-26.2,5
200805_194126,152.57,-19.2,5
190529_194651,154.11,-3.3,1
180623_182601,119.37,-5.4,5
200825_193235,118.94,9.4,2
200930_142352,141.18,9.2,1
200604_205537,113.01,-9.5,5
190623_172808,150.86,-6.0,5
190503_201523,99.74,67.3,14
180720_190517,86.2,-21.8,5
190908_155722,135.37,35.9,14
210417_200740,149.34,-4.3,5
200820_210916,122.77,54.6,14
180421_202855,140.15,39.7,14
201006_203719,135.44,53.8,14
190515_184749,142.87,5.5,5
190706_190001,140.44,-5.8,5
200924_190344,138.99,-3.8,1
210423_202438,124.94,30.6,14
190620_195219,147.08,44.4,14
200613_184124,127.12,61.9,13
210702_202922,139.41,23.7,14
180630_195259,82.35,-26.6,5
190517_194505,122.07,19.7,1
190426_191043,154.73,-4.7,5
190416_193147,144.51,13.9,12
190505_153812,155.96,25.3,15
180905_221609,140.79,-3.6,1
210514_215432,95.53,-1.1,5
190521_211059,141.15,29.9,14
210505_150353,127.94,22.0,14
200708_213706,111.04,49.7,14
200911_191158,144.67,-15.3,1
180426_202644,167.6,3.6,1
190525_174248,142.27,19.8,2
210615_210857,156.39,-7.6,1
210704_174017,149.03,-20.5,8
190905_190033,148.82,31.6,14
180609_200613,118.18,14.3,1
200512_205603,131.11,46.1,14
200527_195551,119.54,34.4,14
180408_143522,146.36,9.8,2
200505_154436,146.8,-17.4,8
190824_193945,139.52,-0.6,1
190709_190418,154.72,-6.1,5
200927_143039,144.99,-6.0,1
210520_184109,148.32,26.7,14
200702_204733,107.43,32.7,1
180522_142739,151.93,42.0,14
190828_184847,127.15,-1.9,5
180503_185801,167.33,26.2,15
210424_203148,155.69,-16.8,8
201007_200058,133.08,3.2,5
200826_191602,127.43,43.5,14
200920_183549,158.57,-7.8,5
201004_160954,128.23,-4.0,2
210508_180903,144.21,-18.1,5
200701_190628,129.41,-3.8,5
180923_154243,155.5,16.2,2
200710_221122,146.18,45.6,14
210611_200718,147.23,27.1,14
180412_202510,149.79,18.8,14
180705_201352,155.12,26.7,15
180928_194058,140.48,8.1,12
190512_160259,124.83,14.2,1
190830_200104,105.01,2.7,5
200701_202940,105.53,80.6,13
200821_195609,114.76,31.8,14
210411_154504,152.79,-5.6,5
201007_190508,157.2,9.0,1
190731_202301,125.14,0.7,5
180614_201337,106.75,-17.3,5
190605_213429,144.96,-10.1,5
200806_195447,148.37,32.4,15
180810_200654,111.08,39.3,14
180729_191548,160.29,21.0,15
180627_184236,128.88,45.4,14
210527_183430,131.52,55.9,14
190912_180008,146.79,37.5,14
201029_214624,142.81,48.3,14
210413_205458,131.75,2.2,4
190612_185305,141.53,-11.0,5
200529_183927,144.1,44.5,14
200715_201656,156.43,-6.4,4
210421_192440,108.63,48.1,1
190508_203655,150.96,1.0,5
200618_185119,151.09,-7.1,5
180429_161636,148.22,32.1,14
180602_192807,149.46,2.7,4
200808_182353,137.24,28.4,14
180704_191735,132.23,42.7,14
190621_210943,167.13,14.7,1
190410_191909,152.56,-4.0,5
180427_210037,146.21,42.8,14
190511_192022,90.26,32.7,1
190627_214350,148.17,6.3,1
180508_215256,139.81,50.4,14
190427_172649,122.69,11.7,1
210522_183221,148.73,-21.3,5
210408_195219,97.91,63.4,14
200704_193632,166.33,-5.0,1
200626_203444,127.62,22.5,14
200625_220533,143.06,32.8,14
190824_182702,125.09,23.7,14
200821_201332,84.27,47.5,14
180728_190910,45.63,-15.2,7
190604_220523,142.86,-5.6,8
200919_172334,127.52,-12.9,5
210429_202106,150.93,-11.4,5
190630_203937,139.13,26.4,2
200724_183624,147.31,26.2,14
200505_164956,114.77,-22.2,5
200811_222946,128.8,45.6,14
200827_210709,85.19,-34.6,5
200923_202546,146.99,7.0,12
210509_202545,138.87,9.3,2
200910_194256,127.9,39.2,14
200909_203917,88.01,83.5,13
180511_204652,108.36,42.3,14
200820_202446,127.3,11.6,1
210409_184445,137.53,26.3,14
180511_220525,162.02,16.9,14
190523_183748,156.78,8.7,1
180408_151941,129.65,33.0,17
200702_193621,111.17,-3.3,5
180420_192144,152.69,5.6,1
190707_195840,134.0,24.0,14
180325_142729,151.17,-12.6,1
210611_183233,130.57,7.8,1
180515_210201,138.9,24.8,14
200514_195753,135.23,32.9,14
180727_215509,148.8,4.6,1
190508_201245,126.13,22.3,14
190427_181957,155.79,-22.9,5
201030_222149,120.05,33.4,14
200814_192025,153.96,1.5,1
190525_174757,143.31,22.5,14
180728_195413,62.28,41.0,4
200626_184739,99.09,21.5,1
190714_204818,122.59,43.9,14
180515_200328,145.49,31.5,14
200910_194618,155.64,29.4,15
200828_203511,137.14,27.3,14
190424_202742,106.67,8.9,8
190428_143059,142.3,61.4,14
190809_183953,142.47,25.3,3
210415_200810,136.84,34.4,14
190825_170150,137.48,51.4,14
190914_184818,151.7,11.6,1
180518_213315,160.88,9.3,1
190906_192612,116.56,10.6,1
210604_215342,143.08,1.6,1
200705_174948,141.81,27.4,14
190613_194309,115.63,84.4,13
190901_164616,132.94,73.9,14
180626_201514,135.7,3.8,1
190927_201843,143.94,41.0,14
180504_213315,149.96,26.8,14
180327_183552,140.11,-21.1,5
190501_195808,157.91,-8.9,5
180520_164738,133.8,36.5,14
210528_192930,155.85,-8.7,5
190924_193711,96.95,28.9,1
210408_201116,106.41,24.2,1
190522_195111,127.37,49.1,14
180705_211634,118.88,78.5,13
180814_193720,100.84,-14.5,8
190521_192230,120.47,-8.6,5
190611_191502,138.3,33.1,14
200705_182127,153.22,-6.0,1
200703_193909,164.02,19.0,2
190404_201538,128.19,58.1,14
210702_221014,126.93,36.3,14
201020_210004,143.74,43.1,14
200715_195048,139.13,36.8,14
210528_205011,115.21,16.7,1
210505_142405,136.5,44.1,14
200729_203520,145.48,10.0,1
190511_175520,104.17,39.6,14
200528_191914,140.53,12.9,1
190828_183214,121.66,60.9,14
201004_174915,156.64,2.6,1
180427_210519,146.96,33.2,14
190403_184831,159.02,6.7,1
200819_215934,112.38,43.6,14
190714_202131,97.68,48.2,1
210421_193622,129.1,46.4,14
200911_210716,146.72,-9.6,8
200820_211634,170.23,24.2,15
200625_155834,115.19,-5.1,5
190331_142138,112.49,22.5,1
200602_193222,147.94,-2.4,1
180523_194921,138.3,-6.0,1
180419_202103,150.4,27.5,15
190328_223037,137.74,49.2,17
190517_183641,111.03,-8.2,5
180812_212028,157.21,-6.4,5
180529_195958,162.91,20.4,14
200616_200535,141.58,28.3,14
200929_212313,154.02,-12.1,2
180417_195256,93.61,34.0,1
210522_194522,145.5,-10.1,1
210528_201209,133.49,36.1,14
200722_194224,144.07,-1.7,5
180603_170349,141.89,70.5,14
190730_190240,166.67,-1.4,4
200604_214207,148.32,13.8,12
210616_200845,142.88,30.1,15
180502_191236,158.09,1.1,5
200917_204015,90.69,8.6,4
190929_161243,147.82,-0.5,5
201009_192919,86.77,67.5,11
190503_213843,131.49,24.8,14
180801_190609,141.58,-13.6,5
210701_203300,136.52,15.2,1
190707_194107,141.6,-1.4,5
210509_172153,151.21,3.7,1
200904_214122,136.15,18.2,1
200630_191525,119.16,51.5,14
210521_213431,130.5,38.5,14
180920_193026,157.96,23.3,15
200708_203627,160.17,-4.4,1
190709_185911,129.39,20.2,14
201011_150107,155.01,24.5,15
190704_212509,129.03,52.4,14
190326_194219,113.09,12.5,12
180911_205029,116.05,26.3,1
200716_200302,128.1,5.8,12
180617_175448,145.93,-16.2,1
210626_203209,156.91,1.3,1
210709_215210,144.97,12.5,1
180331_180846,117.99,-10.7,5
190705_201412,153.21,38.5,14
180621_190811,92.0,-12.4,5
190511_174853,152.3,1.5,1
190424_185306,147.22,23.9,14
200806_203806,150.04,17.0,2
190328_192352,154.75,-0.5,1
190626_190846,135.18,-16.3,8
190507_203608,142.72,0.6,2
210501_174026,146.06,-10.8,5
210618_222500,131.23,24.8,14
180912_194606,149.59,46.1,14
190825_183524,124.93,3.5,1
200825_194857,78.35,-13.6,5
180513_160418,106.82,49.9,14
181004_183528,151.25,2.7,12
201013_191357,138.54,2.6,1
201001_142216,151.03,-0.9,1
200526_203938,148.66,20.0,14
190505_153645,141.29,16.9,2
180906_202132,131.04,3.2,5
190618_201327,150.18,16.8,14
190521_195640,131.07,-2.0,5
200515_190725,64.71,32.6,4
201017_180133,148.15,-17.6,1
180418_202202,122.45,22.9,14
200919_202651,137.23,63.5,14
210420_214220,134.81,37.7,14
190612_201918,124.33,35.9,14
180620_214716,124.48,23.1,1
200701_193520,139.93,2.5,1
180325_155745,141.11,-3.5,5
200729_212503,142.28,-9.0,5
200823_190411,94.92,78.7,14
180504_183602,158.21,25.0,15
190501_213710,143.55,-11.8,5
180627_195027,103.88,-19.6,1
200824_202059,133.04,37.4,14
190525_193954,120.95,-22.0,4
190327_193930,164.77,25.7,15
210701_184920,131.87,-9.8,8
210620_195404,114.44,37.6,14
190507_194827,153.07,-16.1,4
180605_193330,108.36,49.3,14
190625_184128,130.97,-11.5,5
180609_191035,124.52,2.9,5
190806_191121,148.66,39.1,14
190712_195414,125.42,0.2,5
190817_185852,125.97,20.2,14
210501_173113,121.58,34.2,14
190929_160431,100.3,1.0,5
180904_211457,153.22,12.1,1
210617_193140,159.36,-5.8,1
180424_202923,82.3,39.5,14
190630_180558,135.93,20.7,14
210704_172431,130.31,43.2,14
180505_141454,149.15,1.0,5
180816_202905,62.34,-51.1,4
210625_201156,108.52,30.9,1
200927_144839,148.67,-12.6,4
200909_212239,145.75,-19.3,5
190728_201136,164.82,11.2,2
190813_185350,149.93,-11.9,5
180930_140914,137.58,18.4,1
180627_190144,122.2,-2.0,5
210529_164844,118.8,-13.4,5
190809_205803,142.81,46.9,14
200812_191357,120.9,5.4,1
190414_161012,129.9,31.9,14
210523_152500,140.96,-1.3,1
190409_211044,137.68,8.2,2
190421_152801,145.86,39.3,14
200815_170439,152.82,17.0,2
200827_191200,86.43,47.6,14
180914_212640,137.59,-11.1,5
180403_200024,147.82,-4.0,5
180915_200448,131.78,37.6,14
190522_203500,136.48,-15.6,5
180612_203653,145.84,17.8,14
200609_221522,160.74,9.2,1
190703_183152,139.58,13.8,1
190424_210907,144.05,11.5,2
180620_201539,114.63,26.7,1
190731_204218,110.69,-3.2,5
180724_192810,159.95,24.4,15
180501_190443,109.32,4.7,5
210423_193724,142.22,43.1,14
180815_184048,162.9,0.4,1
180417_220419,142.83,29.0,2
200721_191333,144.39,62.4,14
180424_190213,150.67,-9.4,5
190601_185727,164.72,17.8,2
190410_200647,123.16,15.8,1
181013_190943,151.97,11.6,12
200730_195447,151.14,2.8,1
210421_211428,144.45,25.4,14
200506_192937,105.8,-16.1,5
210410_150147,130.98,-10.6,5
180726_213831,109.75,56.1,14
210416_191221,154.57,-5.9,5
200721_191140,127.43,30.4,14
200808_182723,147.19,5.4,1
201015_200732,128.57,12.1,1
200527_201419,147.73,-0.6,1
190326_201746,150.82,23.7,15
180923_144612,105.27,-9.8,1
190419_215549,163.19,21.3,15
180919_183913,157.17,-9.8,1
180506_152332,53.9,75.4,13
180327_202222,120.11,50.4,14
180511_195146,102.16,18.5,1
200910_203529,109.74,46.8,14
210630_200042,93.17,79.4,13
190821_183539,132.24,-12.3,8
180812_202835,127.7,13.0,1
201001_141031,129.55,20.6,14
200613_194848,152.98,28.5,14
200521_204923,142.23,11.2,1
210424_151527,67.34,29.2,5
190806_190613,157.71,-7.5,4
190504_195339,168.76,24.9,15
200814_190724,135.12,-9.5,5
190630_201746,142.02,41.4,14
190711_205945,100.88,11.9,5
200925_213121,148.66,32.6,14
200604_184923,166.22,-1.3,1
180508_184304,156.7,1.4,5
200611_191033,124.84,59.3,13
190730_183102,156.12,1.5,4
190614_203950,151.57,-7.4,5
190518_184821,137.57,46.8,14
210406_191133,127.1,23.9,14
191001_221113,118.34,29.3,14
201010_195742,114.97,-2.0,4
210414_193058,135.26,-5.1,5
210530_152407,144.91,28.9,14
200918_213907,140.99,41.5,14
180708_182323,130.39,-8.9,5
180812_195504,136.28,-3.1,5
180429_140234,154.74,0.6,1
200519_183232,125.02,0.5,5
200605_194348,125.43,51.5,14
200519_205825,115.89,4.3,5
200915_211258,160.37,-14.9,1
190521_213621,136.21,24.6,2
210522_195531,107.1,51.4,14
190712_195459,132.19,0.9,5
210417_170041,135.73,-4.9,4
210425_165734,137.65,18.3,14
200925_194511,151.3,-10.4,8
201024_195053,158.5,21.5,14
190523_184340,146.94,42.4,14
190331_140708,166.22,26.4,15
190803_214258,120.38,9.5,1
180927_193325,125.34,80.0,13
200814_223644,134.64,-3.0,8
180805_192940,146.26,-4.2,1
180725_214619,110.61,-8.7,5
200531_164529,125.63,-13.7,8
190620_205845,132.96,40.8,14
190822_203132,135.83,41.6,14
180424_184752,135.33,19.9,14
180805_204408,29.69,-50.9,16
190503_184225,143.23,31.8,14
180708_194755,143.33,-11.3,4
190915_153509,138.48,31.5,14
180414_183930,143.29,-8.8,8
200911_202952,120.39,10.4,1
190824_205338,149.93,27.5,14
190601_174911,147.46,18.3,14
200701_211730,149.68,49.8,14
190829_202642,122.49,-8.7,5
200707_185511,140.14,35.8,14
180608_212245,116.5,15.2,1
180613_191027,94.34,71.6,14
180513_142403,101.78,57.1,14
180504_201335,161.7,-4.6,4
190528_202627,84.93,67.0,14
190914_172833,135.37,41.5,14
190330_181144,144.39,-11.9,4
190602_175018,135.08,-21.8,5
180909_172329,143.95,22.5,14
180513_144045,136.3,-6.1,1
180412_200226,104.47,45.8,1
200529_193435,162.18,-5.3,1
200820_203445,146.71,3.1,1
190511_175043,125.7,37.8,14
180624_195350,112.32,88.0,13
200710_191538,105.32,-1.2,5
200612_190257,153.17,32.0,14
210619_192511,129.05,31.5,14
180704_194301,147.34,27.5,14
200521_201359,168.99,-1.5,1
200807_190846,122.43,37.1,14
180610_192850,160.16,-8.5,1
190413_184036,153.8,-9.1,5
210523_140546,90.79,-14.5,5
200613_172111,150.34,5.5,1
190501_214214,154.09,5.3,12
190410_204721,127.66,-1.9,5
190522_190153,164.55,4.6,1
210706_194744,155.2,30.1,15
200510_141914,122.21,46.2,14
190901_154209,103.03,-7.2,8
210711_175347,136.64,14.6,1
180926_172828,143.19,40.8,14
190905_192831,124.62,48.3,14
180426_194228,105.7,45.2,2
200907_191644,156.2,13.0,2
180601_190121,58.79,-57.1,5
190330_173742,103.24,-0.5,8
200603_204033,165.19,1.7,2
200603_183148,134.05,47.4,14
180805_210312,145.11,34.8,2
200623_205448,156.63,18.7,14
200614_191029,154.49,23.8,15
180527_152607,116.03,-10.1,8
210501_203707,135.75,59.7,14
180527_154415,145.89,41.6,14
201023_205034,69.95,-21.4,5
190404_202318,132.96,60.0,14
180928_202448,98.83,4.4,5
190804_181155,125.34,35.5,13
180921_210723,151.91,14.4,1
200517_145229,143.31,29.8,14
200814_222438,138.44,39.0,14
180601_195959,158.03,35.4,15
180410_194308,158.84,-4.7,1
180912_192642,154.08,0.0,1
180707_210533,140.63,27.9,14
180424_195505,157.81,16.4,14
180804_182004,134.77,48.2,17
200513_192614,142.39,18.0,14
190507_185509,130.84,12.8,2
180620_184510,138.43,-8.9,8
200913_162426,136.61,-8.7,1
190524_211444,152.26,13.1,1
190824_180331,139.17,20.3,2
190331_144343,151.48,22.7,2
180731_205410,154.76,18.5,14
181013_173432,130.48,1.5,1
200524_165556,153.94,19.7,2
180331_170051,142.43,16.6,2
180911_203939,136.16,15.9,1
200829_184554,135.19,50.0,14
200808_201209,121.98,35.3,14
210608_194749,115.57,67.1,13
190428_152359,145.27,28.2,14
180417_221101,156.79,-19.3,5
190405_184411,109.52,-6.5,5
210414_200651,95.81,11.1,5
180802_183242,112.85,7.1,5
200701_200448,120.33,18.9,1
210424_163642,114.45,75.6,14
180726_200226,148.57,22.3,2
180422_170130,142.74,4.0,1
200908_195700,153.47,6.8,12
210425_163823,128.35,66.0,14
190830_193401,137.46,25.8,2
190528_195731,131.99,26.9,14
210417_201222,138.64,13.6,1
200915_184852,117.38,-22.0,8
200711_204743,145.75,9.8,1
200619_191000,127.24,-4.9,5
210605_174615,150.05,0.1,1
210418_141119,112.77,73.4,13
