GYEAR,G_ID,PIT_ID,PCODE,T_ID,INN,HIT_VEL,HIT_ANG_VER,HIT_RESULT,PIT_VEL,STADIUM
2018,20180728HTSS0,180728_183300,78603,HT,3,117.47,1.3,4,142.26,8
2018,20180728HTSS0,180728_183915,62415,SS,3,98.15,13.6,12,127.59,8
2018,20180728HTSS0,180728_184220,75566,SS,3,92.68,24.8,1,146.94,8
2018,20180728HTSS0,180728_185440,66606,HT,4,134.13,10.3,1,136.24,8
2018,20180728HTSS0,180728_190919,61197,SS,4,150.5,9.5,2,129.86,8
2018,20180728HTSS0,180728_191035,72456,SS,4,46.43,-38.9,16,143.03,8
2018,20180728HTSS0,180728_191948,63722,HT,5,134.82,8.0,12,143.24,8
2018,20180728HTSS0,180728_192101,78603,HT,5,147.1,-1.5,1,143.33,8
2018,20180728HTSS0,180728_192434,66606,HT,5,141.7,-19.8,5,136.72,8
2018,20180728HTSS0,180728_193314,62404,SS,5,133.53,6.0,12,130.23,8
2018,20180728HTSS0,180728_193402,75566,SS,5,156.14,35.9,15,143.64,8
2018,20180728HTSS0,180728_193611,74540,SS,5,146.72,6.8,1,145.35,8
2018,20180728HTSS0,180728_194237,79465,SS,5,128.49,-4.6,5,143.1,8
2018,20180728HTSS0,180728_194832,72443,HT,6,164.36,7.3,1,122.78,8
2018,20180728HTSS0,180728_194922,79608,HT,6,144.8,24.3,15,146.12,8
2018,20180728HTSS0,180728_195018,67650,HT,6,152.25,13.8,14,123.57,8
2018,20180728HTSS0,180728_195219,70410,HT,6,138.17,69.2,14,133.59,8
2018,20180728HTSS0,180728_195458,63722,HT,6,139.1,39.4,14,134.81,8
2018,20180728HTSS0,180728_195710,61197,SS,6,136.86,-22.4,1,136.36,8
2018,20180728HTSS0,180728_200201,72456,SS,6,120.81,10.4,12,143.14,8
2018,20180728HTSS0,180728_200449,79402,SS,6,140.3,45.8,14,128.76,8
2018,20180728HTSS0,180728_201857,66606,HT,7,94.67,-16.0,5,133.6,8
2018,20180728HTSS0,180728_202114,62415,SS,7,79.89,-24.7,2,141.31,8
2018,20180728HTSS0,180728_202331,62404,SS,7,139.76,6.4,1,142.7,8
2018,20180728HTSS0,180728_205110,70410,HT,8,131.97,15.1,1,130.63,8
2018,20180728HTSS0,180728_210644,72456,SS,8,121.2,-9.3,5,143.53,8
2018,20180728HTSS0,180728_211330,78603,HT,9,127.81,12.9,1,125.38,8
2018,20180728HTSS0,180728_212452,72443,HT,9,166.1,-10.6,5,138.81,8
2018,20180728LGKT0,180728_180350,79150,LG,1,141.49,28.6,14,138.71,2
2018,20180728LGKT0,180728_180718,76290,LG,1,124.94,9.8,2,138.89,2
2018,20180728LGKT0,180728_181108,68050,KT,1,102.17,23.2,1,143.81,2
2018,20180728LGKT0,180728_181235,78517,KT,1,27.7,28.3,16,142.95,2
2018,20180728LGKT0,180728_181816,67025,KT,1,171.16,-3.7,1,142.6,2
2018,20180728LGKT0,180728_182953,79192,LG,2,140.88,-5.7,4,140.08,2
2018,20180728LGKT0,180728_183121,64153,LG,2,135.32,36.1,14,124.53,2
2018,20180728LGKT0,180728_183359,61102,LG,2,105.21,3.2,5,138.39,2
2018,20180728LGKT0,180728_184742,70553,KT,2,118.18,-10.3,5,126.57,2
2018,20180728LGKT0,180728_185330,79150,LG,3,96.71,45.1,14,125.23,2
2018,20180728LGKT0,180728_185549,64006,KT,3,109.63,-12.9,2,126.24,2
2018,20180728LGKT0,180728_185651,68050,KT,3,133.11,16.4,1,143.09,2
2018,20180728LGKT0,180728_185753,78517,KT,3,72.29,-31.5,16,142.02,2
2018,20180728LGKT0,180728_190015,76313,KT,3,128.4,32.4,14,130.73,2
2018,20180728LGKT0,180728_190425,67025,KT,3,161.05,21.6,15,147.04,2
2018,20180728LGKT0,180728_190645,73113,KT,3,150.19,26.4,15,131.57,2
2018,20180728LGKT0,180728_190939,74215,KT,3,131.17,54.2,14,131.73,2
2018,20180728LGKT0,180728_191211,68103,LG,4,142.87,34.1,15,117.82,2
2018,20180728LGKT0,180728_191405,76290,LG,4,141.16,2.1,5,123.94,2
2018,20180728LGKT0,180728_191519,72133,LG,4,159.1,-5.3,1,138.67,2
2018,20180728LGKT0,180728_191727,79192,LG,4,136.54,2.6,1,120.9,2
2018,20180728LGKT0,180728_191933,64153,LG,4,109.81,24.0,1,125.16,2
2018,20180728LGKT0,180728_192635,78548,KT,4,145.71,39.0,15,128.64,2
2018,20180728LGKT0,180728_192959,64006,KT,4,125.42,38.9,14,145.36,2
2018,20180728LGKT0,180728_193312,68050,KT,4,94.15,62.9,14,144.87,2
2018,20180728LGKT0,180728_194023,61186,LG,5,146.58,-4.3,1,135.96,2
2018,20180728LGKT0,180728_194416,68103,LG,5,159.69,16.2,1,139.37,2
2018,20180728LGKT0,180728_194534,76290,LG,5,121.67,9.1,1,138.83,2
2018,20180728LGKT0,180728_194924,62164,LG,5,149.32,-4.7,1,138.68,2
2018,20180728LGKT0,180728_195055,79192,LG,5,160.19,13.5,1,123.48,2
2018,20180728LGKT0,180728_195211,64153,LG,5,155.92,3.3,1,136.9,2
2018,20180728LGKT0,180728_195357,61102,LG,5,132.48,3.8,2,119.65,2
2018,20180728LGKT0,180728_195927,61186,LG,5,113.25,35.5,14,136.2,2
2018,20180728LGKT0,180728_200305,78517,KT,5,132.06,21.2,14,141.4,2
2018,20180728LGKT0,180728_200529,67025,KT,5,116.81,37.4,14,128.2,2
2018,20180728LGKT0,180728_201513,68103,LG,6,144.2,20.6,2,127.75,2
2018,20180728LGKT0,180728_201833,76290,LG,6,110.83,1.3,5,139.83,2
2018,20180728LGKT0,180728_203300,74215,KT,6,91.36,-11.9,5,142.13,2
2018,20180728LGKT0,180728_203526,78548,KT,6,163.12,26.9,15,144.06,2
2018,20180728LGKT0,180728_204317,64153,LG,7,44.58,-33.3,5,124.68,2
2018,20180728LGKT0,180728_204531,61102,LG,7,149.04,14.1,1,134.59,2
2018,20180728LGKT0,180728_204623,79109,LG,7,146.54,-3.7,1,144.11,2
2018,20180728LGKT0,180728_204802,61186,LG,7,108.57,69.6,11,143.17,2
2018,20180728LGKT0,180728_204952,79150,LG,7,148.89,14.1,1,140.82,2
2018,20180728LGKT0,180728_210506,60558,KT,7,140.85,56.8,14,139.82,2
2018,20180728LGKT0,180728_211213,76290,LG,8,146.65,2.6,1,137.3,2
2018,20180728LGKT0,180728_211427,62164,LG,8,113.59,0.4,5,128.91,2
2018,20180728LGKT0,180728_211640,79192,LG,8,162.9,26.1,15,138.65,2
2018,20180728LGKT0,180728_212011,64153,LG,8,129.96,15.0,1,114.81,2
2018,20180728LGKT0,180728_212226,61102,LG,8,150.98,-9.5,2,126.77,2
2018,20180728LGKT0,180728_212620,79109,LG,8,147.28,-9.4,5,136.25,2
2018,20180728LGKT0,180728_212805,61186,LG,8,96.61,-16.1,5,126.57,2
2018,20180728LGKT0,180728_213050,78753,KT,8,144.12,-7.6,5,130.24,2
2018,20180728LGKT0,180728_213328,67025,KT,8,153.4,22.2,15,118.09,2
2018,20180728LGKT0,180728_214155,74215,KT,8,72.24,-25.6,5,140.58,2
2018,20180728LGKT0,180728_214526,99810,KT,8,143.09,13.3,1,146.53,2
2018,20180728LGKT0,180728_214721,64006,KT,8,110.9,44.7,14,146.35,2
2018,20180728LGKT0,180728_215032,79150,LG,9,71.92,-34.1,5,128.82,2
2018,20180728LGKT0,180728_215137,68103,LG,9,80.86,-32.6,5,146.72,2
2018,20180728LGKT0,180728_220752,78753,KT,9,158.46,23.2,15,140.15,2
2018,20180728LTWO0,180728_181354,76249,LT,1,121.62,-0.8,5,144.27,5
2018,20180728LTWO0,180728_182634,75125,WO,1,122.21,26.2,14,135.49,5
2018,20180728LTWO0,180728_183117,72546,LT,2,122.52,63.5,14,117.65,5
2018,20180728LTWO0,180728_183729,77564,WO,2,157.22,-12.8,5,145.62,5
2018,20180728LTWO0,180728_184113,64022,LT,3,150.52,29.3,14,137.76,5
2018,20180728LTWO0,180728_184522,77532,LT,3,124.19,-25.1,4,136.03,5
2018,20180728LTWO0,180728_184805,77463,LT,3,153.08,-8.3,5,137.02,5
2018,20180728LTWO0,180728_185250,62332,WO,3,81.04,-31.6,5,145.27,5
2018,20180728LTWO0,180728_185744,71564,LT,4,84.58,-26.1,5,138.87,5
2018,20180728LTWO0,180728_185858,76249,LT,4,146.8,31.4,14,137.71,5
2018,20180728LTWO0,180728_190013,67598,LT,4,165.02,9.4,2,131.88,5
2018,20180728LTWO0,180728_190143,72546,LT,4,71.22,-33.7,5,140.22,5
2018,20180728LTWO0,180728_190459,64300,WO,4,156.09,32.4,14,143.29,5
2018,20180728LTWO0,180728_191030,68525,LT,5,88.96,-21.9,5,128.61,5
2018,20180728LTWO0,180728_191842,67394,WO,5,154.15,22.8,2,121.64,5
2018,20180728LTWO0,180728_192050,77564,WO,5,105.53,-14.1,1,142.21,5
2018,20180728LTWO0,180728_192350,79334,WO,5,134.92,29.7,2,143.89,5
2018,20180728LTWO0,180728_192608,62356,WO,5,138.18,37.4,17,130.68,5
2018,20180728LTWO0,180728_193721,77532,LT,6,145.92,-3.7,1,118.75,5
2018,20180728LTWO0,180728_194256,71564,LT,6,77.5,-26.6,5,141.29,5
2018,20180728LTWO0,180728_194436,76249,LT,6,132.62,2.8,1,133.02,5
2018,20180728LTWO0,180728_194825,67598,LT,6,140.69,11.1,2,117.79,5
2018,20180728LTWO0,180728_195056,72546,LT,6,149.45,3.6,1,142.17,5
2018,20180728LTWO0,180728_195221,68525,LT,6,112.14,1.5,5,139.98,5
2018,20180728LTWO0,180728_195808,64300,WO,6,140.56,25.2,14,143.2,5
2018,20180728LTWO0,180728_195919,75125,WO,6,172.58,9.9,1,143.65,5
2018,20180728LTWO0,180728_201114,64022,LT,7,128.74,5.8,5,127.47,5
2018,20180728LTWO0,180728_201257,78513,LT,7,166.0,24.2,15,127.56,5
2018,20180728LTWO0,180728_201801,77532,LT,7,117.62,-22.6,5,110.91,5
2018,20180728LTWO0,180728_201901,77463,LT,7,154.25,15.9,14,135.06,5
2018,20180728LTWO0,180728_202646,61353,WO,7,99.7,37.2,1,142.85,5
2018,20180728LTWO0,180728_203108,67304,WO,7,142.17,3.5,1,141.5,5
2018,20180728LTWO0,180728_203520,73342,WO,7,154.12,23.1,17,143.91,5
2018,20180728LTWO0,180728_204017,64300,WO,7,153.2,-11.5,5,138.05,5
2018,20180728LTWO0,180728_204501,71564,LT,8,166.97,0.5,1,125.82,5
2018,20180728LTWO0,180728_205013,76249,LT,8,158.89,35.6,15,143.39,5
2018,20180728LTWO0,180728_210102,64022,LT,8,149.31,18.3,2,125.42,5
2018,20180728LTWO0,180728_210602,78513,LT,8,148.67,5.2,1,139.91,5
2018,20180728LTWO0,180728_210833,77532,LT,8,129.06,6.8,12,139.46,5
2018,20180728LTWO0,180728_211103,77463,LT,8,127.09,20.9,14,139.16,5
2018,20180728LTWO0,180728_211423,75125,WO,8,155.82,34.6,2,124.81,5
2018,20180728LTWO0,180728_211626,67394,WO,8,150.98,45.6,14,123.1,5
2018,20180728LTWO0,180728_211721,77564,WO,8,146.03,6.1,1,134.78,5
2018,20180728LTWO0,180728_212611,66354,WO,8,125.67,-5.6,5,128.43,5
2018,20180728LTWO0,180728_212707,65357,WO,8,101.63,-9.0,8,124.71,5
2018,20180728LTWO0,180728_213239,66508,LT,9,147.94,11.9,1,146.72,5
2018,20180728LTWO0,180728_213541,76249,LT,9,150.57,21.5,2,144.86,5
2018,20180728LTWO0,180728_213803,67598,LT,9,105.05,-22.1,5,145.05,5
2018,20180728LTWO0,180728_214419,72546,LT,9,99.67,29.3,1,136.1,5
2018,20180728LTWO0,180728_214626,62556,LT,9,143.99,30.2,14,120.28,5
2018,20180728LTWO0,180728_215055,73342,WO,9,130.0,7.9,12,143.38,5
2018,20180728LTWO0,180728_215225,64300,WO,9,82.47,27.9,14,146.69,5
2018,20180728SKNC0,180728_180644,67872,SK,1,160.53,45.3,14,143.76,6
2018,20180728SKNC0,180728_180917,76812,SK,1,154.5,11.2,1,145.01,6
2018,20180728SKNC0,180728_181136,66838,SK,1,146.71,2.7,1,132.05,6
2018,20180728SKNC0,180728_181300,62884,SK,1,125.16,-6.3,5,137.8,6
2018,20180728SKNC0,180728_181712,62931,NC,1,107.43,59.2,14,145.88,6
2018,20180728SKNC0,180728_181913,60566,NC,1,53.86,-21.7,5,125.8,6
2018,20180728SKNC0,180728_182426,63963,NC,1,139.01,-3.2,5,138.03,6
2018,20180728SKNC0,180728_182638,71837,SK,2,156.69,26.5,15,133.81,6
2018,20180728SKNC0,180728_182815,62802,SK,2,146.03,-10.9,1,137.64,6
2018,20180728SKNC0,180728_183151,63704,SK,2,135.63,12.5,1,146.0,6
2018,20180728SKNC0,180728_184023,74465,NC,2,108.88,54.2,14,141.33,6
2018,20180728SKNC0,180728_184205,67935,NC,2,134.77,-5.3,4,136.11,6
2018,20180728SKNC0,180728_185111,66838,SK,3,149.22,21.5,14,144.13,6
2018,20180728SKNC0,180728_185224,62884,SK,3,145.12,17.3,14,136.64,6
2018,20180728SKNC0,180728_185540,62931,NC,3,124.84,31.3,14,145.07,6
2018,20180728SKNC0,180728_185711,60566,NC,3,92.14,11.9,5,135.36,6
2018,20180728SKNC0,180728_185956,71837,SK,4,107.31,2.4,1,141.67,6
2018,20180728SKNC0,180728_190910,63963,NC,4,45.63,-15.2,7,142.42,6
2018,20180728SKNC0,180728_191250,74465,NC,4,149.97,11.8,1,145.33,6
2018,20180728SKNC0,180728_191945,73306,NC,4,127.01,47.2,17,136.98,6
2018,20180728SKNC0,180728_192912,62895,SK,5,147.97,42.1,17,145.28,6
2018,20180728SKNC0,180728_193126,67872,SK,5,163.47,45.1,15,138.09,6
2018,20180728SKNC0,180728_193226,76812,SK,5,153.59,27.0,14,143.95,6
2018,20180728SKNC0,180728_193436,62884,SK,5,154.92,1.7,4,135.02,6
2018,20180728SKNC0,180728_194103,62931,NC,5,164.32,12.6,12,143.92,6
2018,20180728SKNC0,180728_194154,60566,NC,5,142.19,2.1,5,143.47,6
2018,20180728SKNC0,180728_194538,63963,NC,5,125.96,13.8,2,135.69,6
2018,20180728SKNC0,180728_195042,67935,NC,5,156.21,-6.8,5,125.35,6
2018,20180728SKNC0,180728_195817,72860,SK,6,149.36,8.1,2,144.42,6
2018,20180728SKNC0,180728_200141,63704,SK,6,114.16,48.4,13,134.8,6
2018,20180728SKNC0,180728_200539,62921,NC,6,77.79,-16.1,5,132.41,6
2018,20180728SKNC0,180728_201100,68912,NC,6,114.79,34.9,14,138.48,6
2018,20180728SKNC0,180728_201209,62931,NC,6,113.79,38.1,14,139.27,6
2018,20180728SKNC0,180728_202035,76812,SK,7,145.94,28.0,2,144.82,6
2018,20180728SKNC0,180728_202800,73209,SK,7,114.17,54.1,14,130.12,6
2018,20180728SKNC0,180728_203234,60566,NC,7,161.85,-11.6,5,133.21,6
2018,20180728SKNC0,180728_203400,62947,NC,7,108.56,0.1,5,146.96,6
2018,20180728SKNC0,180728_203538,63963,NC,7,152.98,45.4,14,143.9,6
2018,20180728SKNC0,180728_203847,71837,SK,8,119.1,23.5,14,133.19,6
2018,20180728SKNC0,180728_204952,74465,NC,8,149.29,33.0,15,133.54,6
2018,20180728SKNC0,180728_205143,67935,NC,8,74.05,-22.1,5,147.88,6
2018,20180728SKNC0,180728_205406,62921,NC,8,150.39,19.1,2,134.0,6
2018,20180728SKNC0,180728_210921,62895,SK,9,154.58,18.8,2,140.35,6
2018,20180728SKNC0,180728_211304,67872,SK,9,168.35,23.0,15,128.7,6
2018,20180728SKNC0,180728_211552,61652,SK,9,129.89,31.7,14,132.1,6
2018,20180728SKNC0,180728_211724,71184,SK,9,131.83,-2.7,5,133.77,6
2018,20180728SKNC0,180728_211808,73209,SK,9,107.0,21.6,1,124.4,6
2018,20180728SKNC0,180728_211900,71837,SK,9,124.37,66.0,14,121.5,6
2018,20180728SKNC0,180728_212256,66965,NC,9,120.01,25.0,14,146.54,6
2018,20180728SKNC0,180728_212554,63963,NC,9,127.5,9.9,1,146.06,6
2018,20180728SKNC0,180728_212719,74465,NC,9,115.17,2.4,5,128.88,6
2018,20180729HHOB0,180729_180203,75808,HH,1,144.67,21.2,14,138.91,1
2018,20180729HHOB0,180729_180930,79215,OB,1,169.74,0.8,1,148.01,1
2018,20180729HHOB0,180729_181100,79240,OB,1,148.72,19.2,14,147.63,1
2018,20180729HHOB0,180729_181305,77248,OB,1,107.77,50.2,14,146.92,1
2018,20180729HHOB0,180729_182122,60100,HH,2,160.85,17.1,2,148.6,1
2018,20180729HHOB0,180729_182218,66702,HH,2,122.4,17.0,1,140.25,1
2018,20180729HHOB0,180729_182334,61554,HH,2,123.51,1.2,8,146.88,1
2018,20180729HHOB0,180729_182555,75334,OB,2,161.56,1.7,5,147.49,1
2018,20180729HHOB0,180729_182746,74206,OB,2,110.74,43.5,14,144.86,1
2018,20180729HHOB0,180729_183253,78288,HH,3,143.14,6.5,5,144.8,1
2018,20180729HHOB0,180729_183407,62700,HH,3,85.4,-18.1,5,133.27,1
2018,20180729HHOB0,180729_183842,63260,OB,3,147.07,46.6,14,145.4,1
2018,20180729HHOB0,180729_183921,61208,OB,3,85.97,-30.7,5,106.45,1
2018,20180729HHOB0,180729_184053,79215,OB,3,156.04,38.3,14,143.56,1
2018,20180729HHOB0,180729_184602,61700,HH,4,67.99,-36.9,5,133.98,1
2018,20180729HHOB0,180729_184701,73136,HH,4,153.53,2.7,1,133.39,1
2018,20180729HHOB0,180729_185149,79240,OB,4,104.62,10.1,2,145.42,1
2018,20180729HHOB0,180729_185440,77248,OB,4,121.4,36.9,14,146.26,1
2018,20180729HHOB0,180729_190554,74206,OB,4,150.42,50.3,17,145.9,1
2018,20180729HHOB0,180729_190758,62244,OB,4,141.83,3.8,5,147.38,1
2018,20180729HHOB0,180729_191052,66702,HH,5,137.88,14.5,1,137.68,1
2018,20180729HHOB0,180729_191220,61554,HH,5,100.91,-22.5,5,146.07,1
2018,20180729HHOB0,180729_191417,78288,HH,5,90.42,-25.7,5,148.86,1
2018,20180729HHOB0,180729_191632,62700,HH,5,104.53,30.8,1,147.93,1
2018,20180729HHOB0,180729_191725,75808,HH,5,157.79,17.2,12,147.58,1
2018,20180729HHOB0,180729_192206,63260,OB,5,160.89,-4.5,1,132.34,1
2018,20180729HHOB0,180729_192830,79215,OB,5,144.97,58.0,14,145.32,1
2018,20180729HHOB0,180729_194850,61700,HH,6,139.9,-15.1,5,134.09,1
2018,20180729HHOB0,180729_200313,74206,OB,6,157.47,35.8,15,145.85,1
2018,20180729HHOB0,180729_200951,60100,HH,7,121.25,29.6,14,134.47,1
2018,20180729HHOB0,180729_201142,66702,HH,7,127.58,-15.0,5,123.18,1
2018,20180729HHOB0,180729_202148,79215,OB,7,107.55,60.2,13,145.84,1
2018,20180729HHOB0,180729_203449,68730,HH,8,68.37,-41.8,5,132.89,1
2018,20180729HHOB0,180729_204017,77248,OB,8,121.89,59.6,14,116.22,1
2018,20180729HHOB0,180729_204224,78224,OB,8,136.33,22.2,1,119.28,1
2018,20180729HHOB0,180729_204543,75334,OB,8,140.82,7.2,4,119.38,1
2018,20180729HHOB0,180729_205951,60100,HH,9,139.86,20.9,14,146.93,1
2018,20180729HTSS0,180729_180104,66615,HT,1,139.02,18.4,14,134.92,8
2018,20180729HTSS0,180729_180142,72443,HT,1,120.23,-12.2,5,141.65,8
2018,20180729HTSS0,180729_180511,62404,SS,1,156.94,15.0,2,145.13,8
2018,20180729HTSS0,180729_180705,75566,SS,1,120.74,84.7,13,143.65,8
2018,20180729HTSS0,180729_181045,61404,SS,1,83.11,25.2,14,124.59,8
2018,20180729HTSS0,180729_181521,79608,HT,2,151.39,3.7,12,131.46,8
2018,20180729HTSS0,180729_182113,70410,HT,2,160.24,13.7,2,141.65,8
2018,20180729HTSS0,180729_183048,78603,HT,2,137.69,42.4,14,131.6,8
2018,20180729HTSS0,180729_183618,79456,SS,2,104.33,22.0,1,143.67,8
2018,20180729HTSS0,180729_184208,72456,SS,2,120.21,7.8,5,122.28,8
2018,20180729HTSS0,180729_184312,79402,SS,2,110.25,46.3,14,132.32,8
2018,20180729HTSS0,180729_184809,76849,HT,3,144.59,-8.2,5,132.58,8
2018,20180729HTSS0,180729_185011,66615,HT,3,110.84,-4.2,1,140.8,8
2018,20180729HTSS0,180729_185350,72443,HT,3,132.13,26.1,14,139.77,8
2018,20180729HTSS0,180729_185458,79608,HT,3,151.25,-6.8,5,126.4,8
2018,20180729HTSS0,180729_185753,62415,SS,3,115.87,23.7,14,133.51,8
2018,20180729HTSS0,180729_190802,70410,HT,4,110.55,7.5,5,131.29,8
2018,20180729HTSS0,180729_191246,62864,HT,4,129.74,42.5,14,139.29,8
2018,20180729HTSS0,180729_191548,67450,SS,4,160.29,21.0,15,120.82,8
2018,20180729HTSS0,180729_191826,79456,SS,4,118.81,8.0,2,132.79,8
2018,20180729HTSS0,180729_192100,61197,SS,4,118.83,56.9,14,142.39,8
2018,20180729HTSS0,180729_192400,72456,SS,4,126.05,31.7,14,134.47,8
2018,20180729HTSS0,180729_192856,78603,HT,5,126.85,8.3,1,141.51,8
2018,20180729HTSS0,180729_193015,76849,HT,5,109.72,74.4,14,125.38,8
2018,20180729HTSS0,180729_193511,72443,HT,5,127.56,62.8,14,127.86,8
2018,20180729HTSS0,180729_193634,79608,HT,5,107.91,-3.8,5,128.7,8
2018,20180729HTSS0,180729_193906,79402,SS,5,124.21,50.1,14,140.45,8
2018,20180729HTSS0,180729_195221,78629,HT,6,59.52,-21.9,5,144.87,8
2018,20180729HTSS0,180729_195500,75566,SS,6,153.36,21.1,1,132.62,8
2018,20180729HTSS0,180729_195804,67450,SS,6,126.94,45.0,14,143.88,8
2018,20180729HTSS0,180729_200101,61197,SS,6,155.99,31.8,15,142.69,8
2018,20180729HTSS0,180729_200158,72456,SS,6,142.11,0.9,5,132.87,8
2018,20180729HTSS0,180729_201525,79402,SS,7,122.41,40.2,14,140.21,8
2018,20180729HTSS0,180729_201719,62415,SS,7,154.0,0.9,1,138.99,8
2018,20180729HTSS0,180729_202027,62404,SS,7,139.38,32.2,15,139.9,8
2018,20180729HTSS0,180729_202219,75566,SS,7,137.85,79.6,13,137.2,8
2018,20180729HTSS0,180729_202333,67450,SS,7,158.32,23.6,15,137.69,8
2018,20180729HTSS0,180729_202930,66615,HT,8,142.88,-3.2,5,137.08,8
2018,20180729HTSS0,180729_203145,72443,HT,8,153.91,26.4,15,145.92,8
2018,20180729HTSS0,180729_203548,79608,HT,8,138.3,19.3,14,132.37,8
2018,20180729HTSS0,180729_203705,67650,HT,8,133.55,30.5,14,141.62,8
2018,20180729HTSS0,180729_203948,79456,SS,8,130.73,8.7,1,137.96,8
2018,20180729HTSS0,180729_204130,61197,SS,8,149.71,21.5,2,130.18,8
2018,20180729HTSS0,180729_204450,79402,SS,8,153.42,20.8,2,138.76,8
2018,20180729HTSS0,180729_204842,62415,SS,8,130.54,48.1,14,116.64,8
2018,20180729HTSS0,180729_204958,62404,SS,8,102.88,1.2,5,121.07,8
2018,20180729HTSS0,180729_205240,66462,SS,8,138.26,14.0,1,141.39,8
2018,20180729HTSS0,180729_205349,67450,SS,8,159.58,25.4,15,124.22,8
2018,20180729HTSS0,180729_205636,71432,SS,8,148.86,3.5,1,138.41,8
2018,20180729HTSS0,180729_205736,79456,SS,8,153.07,-5.7,5,139.43,8
2018,20180729HTSS0,180729_210145,60605,HT,9,111.79,38.1,14,139.44,8
2018,20180729HTSS0,180729_210355,78629,HT,9,134.4,73.0,14,129.41,8
2018,20180729HTSS0,180729_210436,62864,HT,9,129.25,0.9,5,142.66,8
2018,20180729LGKT0,180729_180306,61186,LG,1,121.28,47.5,14,146.55,2
2018,20180729LGKT0,180729_180515,68103,LG,1,90.42,11.1,5,148.31,2
2018,20180729LGKT0,180729_180920,68050,KT,1,160.13,-6.2,5,125.29,2
2018,20180729LGKT0,180729_181141,99810,KT,1,138.96,33.5,14,117.42,2
2018,20180729LGKT0,180729_181424,76290,LG,2,165.8,-0.8,5,145.3,2
2018,20180729LGKT0,180729_181618,72133,LG,2,119.25,23.3,14,132.92,2
2018,20180729LGKT0,180729_181708,79192,LG,2,126.34,58.0,14,147.62,2
2018,20180729LGKT0,180729_182113,67025,KT,2,159.27,7.9,1,125.22,2
2018,20180729LGKT0,180729_182943,78548,KT,2,139.13,24.9,2,120.99,2
2018,20180729LGKT0,180729_183139,78753,KT,2,143.59,22.8,14,140.06,2
2018,20180729LGKT0,180729_184228,61186,LG,3,107.46,-3.3,5,136.55,2
2018,20180729LGKT0,180729_184539,64006,KT,3,99.72,-13.4,1,128.65,2
2018,20180729LGKT0,180729_185131,68050,KT,3,153.72,10.1,2,122.74,2
2018,20180729LGKT0,180729_185409,78517,KT,3,34.1,-13.5,16,122.71,2
2018,20180729LGKT0,180729_185455,99810,KT,3,143.68,21.6,17,126.72,2
2018,20180729LGKT0,180729_185709,67025,KT,3,131.87,34.6,14,140.67,2
2018,20180729LGKT0,180729_190019,68103,LG,4,109.99,62.8,14,142.52,2
2018,20180729LGKT0,180729_190207,76290,LG,4,142.04,38.3,15,132.83,2
2018,20180729LGKT0,180729_190258,72133,LG,4,110.78,-8.0,5,135.51,2
2018,20180729LGKT0,180729_190352,79192,LG,4,156.34,2.3,1,132.95,2
2018,20180729LGKT0,180729_191555,71842,LG,5,142.15,48.5,14,145.38,2
2018,20180729LGKT0,180729_191709,79150,LG,5,144.56,-8.5,5,132.98,2
2018,20180729LGKT0,180729_192154,61186,LG,5,153.65,-14.7,5,135.12,2
2018,20180729LGKT0,180729_192559,64006,KT,5,125.34,42.0,14,120.64,2
2018,20180729LGKT0,180729_193749,68103,LG,6,159.06,-3.9,2,129.86,2
2018,20180729LGKT0,180729_194042,76290,LG,6,143.01,-1.7,5,151.6,2
2018,20180729LGKT0,180729_194218,72133,LG,6,148.39,34.5,14,148.16,2
2018,20180729LGKT0,180729_194319,79192,LG,6,154.49,37.5,15,133.03,2
2018,20180729LGKT0,180729_194659,79109,LG,6,134.89,-7.1,5,136.35,2
2018,20180729LGKT0,180729_195313,67025,KT,6,108.93,61.0,14,125.16,2
2018,20180729LGKT0,180729_200124,76313,KT,6,143.74,34.6,14,114.76,2
2018,20180729LGKT0,180729_200450,71842,LG,7,148.95,16.9,14,148.59,2
2018,20180729LGKT0,180729_200832,78135,LG,7,157.98,9.4,1,148.84,2
2018,20180729LGKT0,180729_201049,61186,LG,7,137.39,8.6,1,133.3,2
2018,20180729LGKT0,180729_202035,64006,KT,7,110.63,41.9,14,143.69,2
2018,20180729LGKT0,180729_202343,76290,LG,8,152.07,26.3,15,118.58,2
2018,20180729LGKT0,180729_202504,72133,LG,8,135.89,36.3,14,120.18,2
2018,20180729LGKT0,180729_202731,79109,LG,8,130.41,40.3,14,119.51,2
2018,20180729LGKT0,180729_203641,74215,KT,8,152.9,8.7,1,148.1,2
2018,20180729LGKT0,180729_204514,67025,KT,8,157.87,0.1,1,145.38,2
2018,20180729LGKT0,180729_204855,73113,KT,8,128.92,-1.6,8,138.45,2
2018,20180729LGKT0,180729_205245,71842,LG,9,145.0,14.3,1,148.08,2
2018,20180729LGKT0,180729_205503,79150,LG,9,21.3,-23.1,16,145.25,2
2018,20180729LGKT0,180729_205902,78135,LG,9,97.34,-14.8,5,130.17,2
2018,20180729LGKT0,180729_210137,61186,LG,9,100.46,35.7,1,148.42,2
2018,20180729LGKT0,180729_210356,68103,LG,9,147.27,31.5,15,146.6,2
2018,20180729LGKT0,180729_211208,76313,KT,9,160.72,16.3,12,144.59,2
2018,20180729LGKT0,180729_211529,60558,KT,9,151.13,11.7,1,119.75,2
