PIT_ID,HIT_VEL,HIT_ANG_VER,HIT_RESULT
180731_230417,125.85,-4.4,5
190524_213328,150.03,9.3,2
200818_193523,120.81,32.2,14
210415_195016,139.43,-5.1,4
210528_214632,128.3,39.5,14
210626_192351,138.61,-3.8,5
190810_185352,157.09,-12.9,5
201006_190102,98.69,56.4,11
190712_183207,146.63,13.6,1
200716_191839,152.29,4.9,12
200603_184157,154.09,-2.8,1
190703_183746,134.68,-2.9,5
180810_202642,153.33,-0.6,5
190504_140457,132.21,32.0,14
190416_190427,131.88,17.7,1
200519_222359,87.25,45.4,14
190908_162925,55.33,10.5,4
210627_193402,133.68,1.0,5
201015_205436,148.3,11.0,1
200520_183023,155.8,12.3,1
190330_195405,134.16,5.5,12
180614_193257,101.99,-8.7,5
190825_182443,109.35,-6.3,8
190329_190530,134.06,41.0,14
180515_192041,135.39,0.7,5
200512_204136,149.75,15.2,14
180720_204857,133.75,18.6,12
200531_171707,145.87,45.8,14
180724_204240,149.57,-6.2,4
210425_154403,105.89,-9.8,4
180927_203510,154.98,-18.8,5
180718_183051,124.48,25.0,14
200829_183515,145.27,2.8,1
180516_183326,153.79,22.7,3
190806_210105,156.26,1.8,1
190813_212915,121.1,82.4,13
180810_200938,142.45,43.0,14
190403_211226,117.17,46.6,14
190620_210108,126.83,60.9,11
180420_205047,152.59,-17.6,5
200805_210245,142.42,11.2,1
200703_190031,84.29,83.9,13
200820_193737,126.44,16.4,14
201007_212651,138.51,31.8,14
180511_212442,155.13,45.0,15
210522_190504,133.82,39.6,14
181006_174209,138.43,36.0,14
200620_195811,131.34,27.6,14
190529_193914,147.15,16.2,14
200621_201639,157.23,12.3,2
180704_184248,155.13,-7.9,1
201003_170415,169.25,16.8,2
180616_174033,144.78,-3.3,5
190426_212311,143.96,17.3,2
210707_211955,148.28,7.5,1
190413_182618,153.51,-10.1,8
201008_212116,123.11,25.9,14
190908_141935,134.86,59.5,14
210619_174958,133.06,6.2,1
180707_184548,155.75,13.3,3
210425_162047,147.6,28.4,14
210630_204737,122.62,-5.7,5
180721_181334,162.42,20.1,2
180720_200239,159.33,-3.5,8
210404_151817,131.08,2.3,1
190403_193634,128.55,54.9,14
180605_183038,123.93,58.0,14
200717_222949,135.49,-22.9,5
180807_215043,116.33,18.2,1
200524_145606,152.69,24.5,14
210411_154324,147.21,8.2,2
180628_194407,124.88,5.1,1
190427_183229,93.95,78.8,14
180717_201327,140.83,11.1,1
190518_190055,130.9,54.5,14
200927_135959,119.36,73.6,14
200816_194207,132.9,49.7,14
190511_180855,126.4,11.9,1
190822_220518,166.97,13.3,12
200717_192456,137.6,41.7,14
200830_210141,115.67,53.8,14
180417_194203,67.76,54.0,13
200703_203256,148.62,49.3,14
180615_205101,118.27,63.2,13
190803_203827,144.47,16.8,3
200521_185939,125.48,-7.0,5
181012_203904,130.29,26.2,14
191001_202724,109.76,-13.1,4
180808_183517,113.06,33.2,2
200918_191913,156.1,-7.8,1
190814_183402,141.45,18.7,2
210424_175157,136.29,-27.5,4
180505_165341,117.38,79.2,14
180707_212551,106.93,32.3,1
180812_190535,136.75,44.4,14
180705_204035,98.65,-14.1,5
210515_144823,147.32,-10.9,1
180922_175939,134.4,17.0,1
180904_201502,106.78,-7.3,8
181003_162343,131.95,30.7,2
210617_194129,75.29,43.0,14
200702_210849,126.69,78.8,13
190511_181107,136.93,49.4,14
190405_203126,109.76,14.4,1
180418_185928,133.6,32.3,14
200515_213709,152.37,20.8,14
210709_213544,146.68,61.1,14
180603_193519,90.55,-22.3,5
190830_202254,138.76,46.6,14
200814_193435,147.31,16.1,14
190818_191506,116.14,59.2,14
190717_184710,147.62,-19.1,1
200906_160245,139.07,26.6,14
200508_213221,156.67,22.8,15
200826_195644,136.59,1.9,1
210622_183501,117.39,32.9,14
200904_150335,128.92,-15.4,5
190818_192424,133.65,-4.5,1
210625_210258,138.38,11.2,1
200513_200532,88.17,-13.1,8
200801_212409,79.04,45.2,14
200728_195108,120.86,8.3,1
210508_183642,152.98,28.2,15
190516_183459,72.99,-37.4,5
201001_144723,150.33,-5.2,1
190514_190732,125.81,31.1,14
190411_184243,123.57,2.0,5
200807_185120,145.15,-5.7,4
200513_220639,136.4,-4.0,1
190518_171353,150.46,1.1,2
200521_183724,143.45,1.4,5
190707_191729,97.42,53.0,13
190323_165211,132.8,14.4,1
180720_184523,136.5,52.3,14
200521_203704,128.22,2.3,5
210527_204959,128.24,27.0,2
200726_202044,110.7,-5.8,5
200710_214143,156.91,-8.3,1
190829_200104,157.81,23.5,2
190820_205111,108.85,-16.4,5
180731_214051,151.21,5.2,12
210514_195802,144.43,67.9,14
180527_145640,93.01,27.2,1
190531_190342,137.82,23.6,2
190406_173942,107.34,68.1,14
190612_201238,124.12,10.7,1
200904_183451,141.42,17.1,14
190707_211251,118.72,29.0,1
200618_192034,153.29,9.5,1
180428_173432,159.25,-10.3,8
210424_140859,136.48,2.4,1
180429_144024,114.48,72.8,13
201007_215239,172.17,-12.6,5
200718_184706,143.8,5.8,1
180419_185045,156.95,20.8,1
200604_183212,123.17,24.6,14
180615_201333,142.98,35.0,14
180427_194114,147.99,18.3,3
190619_215104,120.27,59.7,14
180325_155152,140.39,11.7,1
190818_182906,115.25,5.3,5
180426_195910,133.22,31.9,14
180719_210732,147.01,11.1,1
180928_220138,147.69,-7.4,5
200813_194221,126.71,55.7,14
200721_212404,134.89,52.9,14
180525_213935,144.5,30.2,14
190430_213237,159.7,-3.3,5
180727_193627,124.67,9.6,1
210616_185910,144.79,55.5,14
180729_191645,137.86,34.3,14
210511_214109,116.85,19.8,14
210415_190032,148.24,-13.2,1
180627_190905,159.66,-4.4,1
200702_213943,137.84,-5.3,5
180605_194201,138.51,21.3,14
190914_191335,151.77,23.6,2
190623_181836,141.86,16.5,2
190505_160433,127.79,-3.8,1
180705_213420,123.73,17.5,1
200505_150050,137.45,52.4,13
200613_203801,157.46,8.6,1
190528_211202,160.94,-4.2,1
200605_192229,116.19,39.5,14
180703_203717,136.74,39.8,14
180930_160139,116.01,24.5,14
180520_162153,146.36,0.5,1
190709_212838,138.02,16.2,17
210404_152551,155.12,14.2,12
210506_184557,115.79,-7.6,5
190609_193255,141.41,-1.6,8
190813_183507,153.31,-1.5,5
180510_194400,152.68,1.5,1
180802_194817,156.02,-4.9,8
180710_194644,127.87,-6.1,1
210610_201232,158.27,18.2,2
210527_204432,133.28,51.1,14
180622_193541,146.56,21.9,14
190608_170349,100.92,-7.9,5
180805_180020,152.18,11.9,1
200910_194808,155.76,-13.1,5
180628_195602,148.63,29.8,15
200528_210553,117.4,-21.4,8
200707_211603,141.11,-0.8,1
180408_161510,158.33,-1.3,1
200713_184025,144.55,34.1,14
190707_181422,160.18,20.9,14
180606_151001,158.68,40.7,14
200529_204632,129.59,60.9,14
210415_185852,141.67,40.7,14
190420_173404,161.8,29.8,15
190821_212820,151.55,3.5,1
201025_141138,153.51,13.4,14
200530_195304,106.65,63.1,13
190531_191849,160.8,33.6,15
210518_194703,148.19,11.2,2
190714_203012,119.18,9.2,1
210408_201803,141.44,0.9,5
200808_182353,137.24,28.4,14
180331_174129,75.52,62.4,4
190425_200812,98.2,15.2,14
200517_153911,150.05,29.7,15
190714_192357,136.97,20.6,14
201022_183315,129.78,13.7,1
180627_184740,97.42,-15.0,5
210530_143541,139.08,-8.6,5
180414_181838,70.08,-2.1,5
190508_211009,119.61,29.8,14
190804_193811,166.79,11.7,12
190521_223136,143.38,42.2,14
210620_192919,134.91,-9.9,5
180925_171700,141.31,0.4,1
190821_204014,129.52,32.8,14
190428_161922,148.26,8.1,1
210418_143316,116.34,-21.2,5
190906_215454,109.05,6.9,5
210513_185141,111.49,9.2,1
180918_215025,138.1,13.6,1
201029_212104,111.55,-15.1,5
190621_183213,150.18,-10.3,5
180626_195527,132.98,65.4,14
210702_215446,154.87,10.3,1
180612_193428,83.96,-31.5,4
200621_201343,143.88,21.9,14
200718_203422,146.47,3.5,1
190612_202036,109.09,-4.4,5
200924_213819,161.82,15.1,2
200506_205837,131.39,37.2,17
190814_202451,134.86,5.7,12
180728_211517,143.37,32.8,14
200705_172832,129.42,-19.4,5
200604_203520,136.8,-9.9,10
200527_202346,114.4,47.7,14
210422_183313,128.74,-9.2,5
180705_192029,117.95,31.1,14
180516_203700,144.11,22.1,14
180330_190656,153.79,5.8,12
210527_200337,153.66,14.1,1
210408_210335,150.31,-10.1,1
200801_203826,144.03,33.1,14
201017_143438,125.21,-19.9,5
200822_180507,134.11,-10.6,1
200614_190836,106.08,-9.8,8
180923_151840,130.98,40.8,14
190618_190330,142.86,35.8,14
210518_191734,139.43,1.3,1
200819_211220,73.53,11.7,12
201023_200331,117.17,49.9,2
190507_212123,112.36,27.5,17
200904_200915,149.98,-4.0,5
210604_183510,138.01,31.1,14
190811_201509,133.46,4.8,1
201023_202442,130.3,11.4,1
200719_175841,104.78,-15.5,5
180623_201954,100.05,-13.9,5
200927_140945,141.76,-11.2,5
190919_190428,143.7,8.6,12
190601_174541,131.97,24.4,14
180705_213540,157.88,-16.9,5
201021_192721,119.77,67.0,14
180408_150007,136.81,28.1,14
200825_210820,128.05,35.2,14
190606_162204,151.66,34.7,14
180804_200925,107.3,-2.7,5
180906_193142,100.74,-21.5,5
180724_222827,148.16,15.1,2
180328_200550,140.93,27.5,14
200517_141732,140.79,36.7,14
180417_220210,166.22,-8.8,5
190425_191559,145.66,16.0,14
210417_182619,108.68,41.5,14
180930_173010,127.95,20.4,14
180619_202011,165.66,24.1,15
210506_185654,143.33,3.9,1
190911_203707,138.66,30.9,14
200614_180725,161.62,10.4,1
180520_145853,165.39,6.8,1
200704_201631,139.92,4.6,5
200908_191851,129.79,55.2,14
190531_183148,125.93,2.3,1
210424_192834,160.82,8.2,2
200829_193034,154.3,-4.3,1
201013_193706,124.11,47.2,14
190524_193619,156.63,-15.1,8
210420_194201,141.7,17.4,14
200827_204936,155.52,56.4,17
180926_140632,166.16,11.2,12
180804_205728,117.23,-10.5,1
190913_141640,138.42,29.0,14
190906_192947,128.4,35.9,14
200802_185300,122.42,66.0,11
201007_200443,124.31,74.3,14
180327_193855,147.25,15.8,12
180428_171439,156.99,-3.8,1
180705_200043,112.56,-25.2,5
200528_195942,153.3,10.5,1
200517_152013,112.42,-4.9,5
210413_213123,141.23,-16.3,1
181013_203108,106.82,-0.8,5
180930_180733,127.1,53.7,14
190828_201529,116.64,9.3,12
180814_213820,154.27,-1.0,5
180804_190029,61.85,-29.2,5
180805_181049,129.78,47.3,14
190413_180209,98.98,26.0,1
180417_210532,155.81,8.0,1
180606_154522,130.39,-2.7,1
210416_213015,160.02,-4.7,2
180621_213450,164.36,-8.6,5
190804_190111,131.85,45.1,14
201027_203529,128.53,46.4,14
180909_151837,124.71,15.6,1
180603_195532,137.77,24.6,2
210505_163538,152.21,6.9,12
210704_172605,150.82,5.4,1
201003_184505,128.87,-1.7,1
180616_190122,126.09,52.5,14
180509_192129,141.63,9.7,1
200718_202744,115.01,-3.1,5
190425_183115,137.89,-14.6,5
190515_211805,156.97,-9.8,1
210627_175715,150.42,35.1,14
190706_182547,110.33,-12.6,5
180608_211308,152.84,7.4,1
210710_182915,147.79,28.4,14
181003_165344,148.29,48.5,14
180602_172930,62.29,-66.8,5
210705_185543,98.53,70.2,14
201027_203054,129.51,47.9,14
180516_183810,157.76,43.2,14
180405_213704,160.56,4.0,1
210521_212344,145.33,-0.6,5
180623_175826,143.66,12.0,1
210529_192947,143.68,37.0,17
200530_183524,112.97,69.4,13
190704_200542,154.45,25.9,15
200609_193024,118.86,11.8,1
190516_213459,160.13,8.4,1
190405_201011,152.65,-0.8,1
190804_202234,119.18,-10.0,5
190726_185630,142.13,37.6,2
210619_200458,114.27,63.5,14
210602_190151,106.53,-4.5,1
200719_194711,148.4,-18.2,5
180630_210143,38.09,-12.3,16
210604_202505,131.36,63.8,14
210707_195116,139.52,11.6,1
201014_204408,110.16,-10.5,5
210616_160720,137.99,43.5,17
190421_153135,116.17,11.7,1
190416_200653,116.41,28.9,14
190414_152718,147.84,27.4,14
190704_190944,136.91,3.1,1
190420_181528,164.37,10.9,1
190514_193342,141.25,46.2,14
190529_220312,117.78,73.9,14
190927_195236,110.26,67.8,14
200716_193316,140.17,29.9,15
180725_185650,153.1,-3.2,4
190504_155154,114.89,19.2,1
200523_173202,86.98,0.8,5
180919_205847,108.1,43.9,14
190927_194421,102.06,-11.8,5
200819_193416,157.21,21.3,15
200623_183858,94.04,-31.2,5
210527_200112,153.87,-11.4,5
190505_160652,130.01,42.9,13
180607_183256,133.51,31.6,14
190630_181503,94.25,27.9,1
180811_204319,162.64,24.1,15
180510_211517,143.7,23.4,14
210623_194147,159.76,27.6,3
180922_180606,142.96,3.7,5
190517_203109,159.83,21.0,2
180623_195126,150.49,20.6,14
180617_200417,131.77,9.0,1
200715_205030,158.79,34.2,2
200822_185337,150.54,29.3,15
180719_204727,145.51,17.0,1
190425_184321,149.58,41.6,14
200618_191652,139.81,8.8,1
200512_194246,120.32,41.9,14
210411_183633,130.36,22.2,14
190612_222838,143.38,3.5,5
180504_203226,129.72,-6.6,5
200528_191700,107.23,66.3,11
180805_201803,97.7,-12.8,1
181002_203023,105.26,53.3,14
180816_202813,149.45,9.3,1
210429_205719,144.02,34.4,14
210619_200126,135.76,22.2,14
200804_212033,140.66,-3.2,8
180331_175824,93.27,-6.7,5
180506_172039,156.25,-0.4,1
190621_203742,98.84,-0.4,5
200623_200401,121.93,28.2,1
180617_184618,136.43,51.2,14
190901_154209,103.03,-7.2,8
190416_203350,104.93,17.3,1
201004_165147,134.52,19.5,14
180415_141542,157.3,-0.4,1
190831_193710,142.27,28.8,14
190707_194624,138.65,-1.1,8
180926_141552,151.82,-4.4,5
200929_194236,135.96,19.0,1
200523_185828,94.38,19.5,1
210704_203312,75.01,-3.1,5
190827_214237,114.72,22.3,1
190410_192949,147.07,-1.9,5
200903_194315,137.69,42.3,14
180720_210642,97.67,-17.5,5
200719_180804,122.99,74.4,13
200515_214625,134.53,-7.9,8
190412_192044,149.2,2.2,1
190414_174903,132.23,-10.5,5
210416_202230,150.57,-2.3,5
190731_194341,155.48,-5.8,8
190825_171453,152.08,-13.9,5
210416_214555,142.16,2.8,5
200718_204726,127.53,51.5,14
180428_172515,138.69,52.7,17
180729_183407,85.4,-18.1,5
201003_214012,153.28,25.0,15
200917_183424,122.82,23.8,14
190522_193008,157.17,16.3,14
190328_203352,142.82,17.2,2
180613_193136,115.48,42.4,14
200710_221217,156.36,8.2,1
200726_184439,114.0,5.3,1
200802_194313,128.13,56.7,14
200516_152707,150.34,3.7,2
190426_190151,149.78,32.1,17
190919_191224,96.79,17.3,12
180615_192438,89.62,-17.2,8
180429_150012,132.36,63.3,14
200919_200701,154.12,2.7,5
180513_141218,127.53,-7.3,5
201006_213508,149.85,-0.6,5
180815_191054,123.49,15.3,1
180403_184256,169.55,20.2,15
190919_201911,85.24,43.1,14
200603_194025,144.32,41.3,14
180424_205805,120.39,52.7,14
180810_203426,147.84,23.7,15
210523_172443,141.44,14.9,1
200618_191610,115.61,-15.1,5
190621_194633,112.46,4.2,5
180516_203416,144.64,73.1,13
210608_215916,142.51,17.4,2
190629_192738,137.49,36.0,14
200508_210552,121.39,84.1,13
190903_191444,84.62,18.8,14
180327_190245,91.42,-12.5,5
200917_200028,122.32,26.7,14
180327_205336,145.2,3.7,5
210620_181113,136.12,-3.2,5
190727_193257,146.15,17.9,14
210516_162448,92.42,54.8,14
180627_183202,125.7,44.0,14
180918_201618,63.1,62.1,14
200920_160010,118.78,3.0,2
180815_183501,133.49,40.5,17
190911_184312,134.55,70.8,13
210518_215657,170.6,-3.0,5
180805_205549,127.34,23.0,14
200510_142138,137.3,54.2,14
180602_190529,140.96,-11.3,4
190416_193607,138.94,36.4,14
200514_183839,153.8,-4.7,1
180722_195548,131.1,14.6,1
180531_205240,58.42,26.1,5
200621_171953,161.19,-7.9,5
190518_195000,162.0,-5.3,1
210617_184324,129.21,33.1,14
210608_183642,151.21,9.2,12
180605_194449,139.65,0.2,5
201010_185202,102.86,24.9,1
200602_200015,106.08,5.6,1
200510_164921,159.68,14.2,1
200908_201559,159.03,31.1,15
180524_201211,111.64,-23.3,5
200811_185511,145.51,24.3,14
180907_195542,137.71,-5.2,1
210518_211538,114.18,17.1,1
210625_192645,141.92,59.8,14
200930_141116,147.58,34.2,17
181010_171426,168.07,15.3,1
200916_195323,159.67,26.7,14
180424_192302,116.08,-7.6,5
190323_171408,135.3,24.4,14
180711_203741,138.83,-2.9,5
210618_202601,145.03,-1.8,1
190808_183700,159.54,-4.5,5
190521_194326,161.3,39.4,14
190713_193026,117.2,-27.5,5
201024_200132,106.39,-17.5,5
180918_200342,138.48,53.7,14
190814_183248,142.11,42.2,14
200811_200425,148.68,41.4,14
180707_185540,154.2,-4.8,1
210501_200610,113.59,66.9,14
200718_181736,144.91,50.0,14
180503_210651,144.86,-4.3,5
200826_211130,118.01,8.8,1
200513_213836,125.39,19.7,1
190825_182510,133.46,-4.2,5
180614_202919,158.89,12.7,1
200516_195154,157.02,7.2,1
210413_205213,125.39,23.9,14
210420_194840,150.72,14.8,1
180425_213521,95.92,-16.2,5
190611_184639,153.88,10.7,1
210411_152657,140.73,-1.1,5
180911_204813,143.06,17.3,14
201010_185650,128.11,31.5,14
180424_212745,155.01,18.9,2
201002_151015,139.75,29.3,14
180517_204048,77.55,-18.4,5
210404_140344,135.92,12.3,1
190924_190410,136.74,25.8,14
210604_191708,106.25,-0.1,5
200910_194047,136.25,11.0,1
200827_191211,141.87,6.9,1
201013_190009,167.3,5.0,1
200711_201009,157.95,33.5,15
180919_205017,118.56,48.8,2
180414_175410,155.07,-8.2,5
210704_181025,119.18,63.7,14
210709_212413,149.89,9.4,1
190405_202238,127.77,-15.3,5
200920_204839,155.61,21.2,15
180620_203134,158.81,37.7,15
210623_211012,51.07,29.7,4
210428_195623,157.57,6.3,5
180907_215602,155.01,0.9,5
180630_174132,127.95,45.2,14
200506_210231,136.74,63.7,14
200517_162912,145.39,0.4,1
190526_153710,106.72,72.7,13
190804_170222,159.71,-3.7,5
201010_185312,106.0,44.1,14
180427_213259,130.34,45.8,17
190517_203015,108.11,-17.8,5
200522_224329,146.61,24.2,14
180615_190805,149.89,49.2,17
190413_180014,166.76,-6.0,5
180518_214436,138.21,19.3,1
200704_185625,111.94,39.5,14
200820_204312,97.43,-4.0,5
180509_184138,162.01,0.3,1
180517_190138,138.06,32.1,14
180804_204753,106.67,-10.6,5
180707_193049,115.62,2.6,1
200604_204926,135.42,1.7,1
210505_145759,101.58,14.7,1
200728_183204,159.71,17.0,14
180904_190428,157.86,13.9,14
180518_200407,150.06,-18.0,5
190504_163232,144.39,52.7,14
200901_202127,113.3,32.2,14
210421_185837,146.87,9.6,1
210702_203347,118.69,-9.5,5
210417_201724,140.69,23.6,14
200625_215042,147.59,15.8,14
200521_202311,163.11,2.7,1
210606_170243,127.78,73.7,13
200811_191216,134.06,30.5,14
200703_201258,118.97,46.0,14
180801_183354,126.2,48.1,14
201020_185446,145.83,27.2,2
180929_173555,142.44,6.6,1
201007_161646,147.9,5.0,1
201018_144328,121.71,21.2,1
190510_204539,156.33,30.8,14
180927_214143,120.07,80.7,13
200808_181813,100.45,21.0,14
200512_193454,138.84,36.9,14
190803_192705,130.07,39.6,14
180624_171251,96.77,-9.5,5
180805_195214,144.88,-0.5,8
190824_185333,159.62,5.2,12
191001_220659,116.28,-9.3,8
201007_183657,140.71,28.9,2
190702_203133,145.38,-0.8,4
200823_171258,113.2,14.6,1
190901_165010,116.58,-6.7,5
180918_203546,144.09,7.8,1
200829_180650,130.06,-2.8,1
180601_183430,150.02,8.9,2
200901_195906,143.83,52.1,17
190413_175009,97.05,85.6,13
180406_213940,149.09,13.5,1
180510_215129,134.57,68.8,11
200507_184003,130.63,49.8,14
180926_144953,99.56,-19.5,5
200920_145401,141.66,23.3,14
180411_220400,169.19,-3.7,1
190517_190154,117.61,-3.3,5
180908_174507,152.47,34.2,15
180623_172121,87.66,24.3,14
190831_204433,161.09,18.0,14
210702_191829,141.98,29.9,14
200904_194211,114.91,77.3,14
200623_201348,155.47,-5.5,1
190505_163118,106.39,53.1,14
190424_190450,145.3,36.3,14
210421_191107,105.74,18.3,1
200701_192203,156.46,-13.6,4
180502_184622,150.08,-2.1,5
210611_200818,152.55,7.6,1
210710_211428,117.39,60.0,14
190529_200843,130.98,43.9,14
180807_190644,149.14,20.3,14
210616_161836,107.95,83.6,13
200621_190042,119.48,-11.3,5
180327_190907,166.79,-9.1,1
210606_172709,138.36,78.9,13
190407_143240,145.21,-12.8,5
180501_193415,95.39,52.4,14
210620_175253,127.94,33.7,14
210406_214107,91.66,-14.3,5
190501_194931,115.77,21.2,1
200617_204702,135.9,12.0,1
190517_194552,161.22,25.1,15
210507_195330,137.9,-2.3,5
180526_172731,118.66,-26.1,5
201030_185014,164.92,-2.3,2
210624_183248,105.33,81.2,13
210423_213145,126.43,-21.0,5
200828_210456,143.51,-3.9,8
190404_210536,150.7,-10.8,5
190512_173530,110.94,-9.2,5
190914_185054,141.19,14.3,1
200527_212010,113.59,6.6,5
200823_193903,121.05,69.9,13
200707_210629,171.44,-4.3,1
180811_194747,144.25,5.0,1
210407_192920,94.62,30.0,1
210509_204834,136.16,25.3,14
180331_195828,146.75,19.1,2
180515_210846,171.02,2.4,5
180426_194202,139.67,7.1,1
180617_173305,59.66,-47.9,5
180727_205211,130.55,-4.8,1
180810_204427,145.47,37.9,14
190831_192841,134.07,18.8,1
201010_173121,158.16,7.3,12
180630_195552,128.09,27.2,14
180815_203630,156.24,14.4,2
210627_193049,81.4,67.8,13
180413_221521,145.93,-4.0,5
201018_140136,144.64,13.3,14
200910_183347,151.86,47.2,17
200917_194035,134.72,9.9,12
210521_204727,134.67,13.5,1
210502_145652,129.31,42.5,14
210521_193220,153.14,2.0,1
201013_194724,147.15,23.8,2
180413_202821,119.63,46.7,14
190916_183217,161.72,12.3,2
210406_193858,133.89,43.9,17
190711_202101,112.37,0.6,5
190326_200845,138.15,-7.0,5
200908_195958,151.44,46.6,14
210423_184609,107.62,6.8,1
200814_212025,123.19,24.4,1
190822_194707,100.97,49.8,14
180615_210827,168.95,3.3,4
190621_202359,138.26,-0.1,1
180422_151936,155.09,-4.9,2
200930_142118,119.03,6.0,1
200621_185914,131.75,8.3,1
180909_142558,155.03,-17.7,1
200714_213255,148.35,14.1,3
201017_181607,150.1,3.8,1
200602_184335,154.66,24.1,15
200612_194724,46.31,22.1,14
180904_201735,144.11,58.4,14
190420_202044,129.94,29.6,14
180415_152832,149.92,6.6,1
200705_175154,108.08,-3.0,5
190521_200620,132.73,6.8,1
180812_194718,132.99,-1.5,1
190402_192315,138.67,-6.1,5
210617_210743,124.17,37.7,14
210428_183708,116.79,11.9,1
180605_184512,155.59,23.7,2
210415_202050,120.25,-17.4,5
190823_193730,154.7,1.8,1
190330_173926,157.1,-11.6,5
180421_202855,140.15,39.7,14
180427_205549,146.55,39.4,2
210408_210435,163.55,1.8,5
180704_194234,155.98,17.4,2
200804_202803,150.47,14.0,1
200506_195632,144.13,11.0,1
210509_151417,153.91,-5.2,5
180520_153235,159.7,-8.3,1
180614_191302,142.98,-1.7,1
200822_183901,144.21,-16.0,5
200905_174059,137.71,46.7,14
200704_203918,144.5,21.9,14
201014_210556,154.79,29.8,15
210519_152323,154.77,6.8,1
200925_213631,152.42,24.7,15
200618_221128,111.45,-16.6,5
200904_191614,117.61,11.2,1
200713_203330,144.51,-15.2,5
200912_201128,131.21,-15.0,5
210619_173945,152.29,-7.0,1
210404_142405,149.53,6.8,2
190706_185435,166.13,-3.4,1
180413_200407,117.81,49.1,14
200510_170350,143.9,-7.1,1
200926_170430,137.66,52.8,14
200920_150914,131.82,-11.6,8
190822_192817,147.13,5.8,2
210513_190518,135.97,-11.7,5
200922_191825,153.85,14.8,14
210410_184023,153.63,-9.6,5
210627_181144,154.01,9.1,2
190703_191225,137.2,28.7,14
190604_191131,127.35,4.5,5
181003_164114,135.54,0.6,1
190510_191337,112.93,34.0,14
190605_204546,135.65,19.0,2
200718_201037,136.98,-5.5,5
180701_180033,108.8,79.6,13
200820_215600,151.59,22.9,2
190706_190535,125.77,44.5,14
210430_201522,129.52,21.7,14
200802_191633,153.22,34.5,14
200818_212644,146.58,-1.8,5
190914_182423,146.53,-4.3,5
200512_212852,162.06,21.4,3
190707_213508,140.57,-16.3,1
201022_190955,135.14,16.5,14
190824_185240,130.13,33.8,14
180422_140655,166.98,21.3,15
210509_161123,160.3,32.5,15
200607_184325,111.59,58.0,14
210515_155800,132.06,3.4,1
190929_163107,152.19,30.5,2
200726_192629,157.53,11.5,1
200701_200317,68.62,-21.5,5
210508_171353,140.87,-14.1,1
201021_184523,115.05,26.5,14
200703_193020,162.65,21.0,15
180505_141647,131.88,54.4,14
201014_211154,153.18,46.7,14
200727_205336,137.27,17.9,1
190808_210735,127.59,51.7,14
200626_183050,127.35,-12.0,5
190612_183838,143.22,22.2,14
210515_170431,146.98,38.4,14
190901_144245,123.9,4.8,4
180325_155649,166.09,52.9,17
200826_193816,106.77,45.9,14
200509_195031,150.53,11.3,1
190601_193150,121.93,57.4,13
190704_191858,127.92,32.5,14
180814_202214,129.07,23.1,14
190521_183056,101.2,12.6,12
180331_181526,143.72,31.1,15
210508_173416,148.25,13.8,1
190421_140200,140.61,5.3,1
201010_170908,145.64,10.8,1
180328_192510,151.51,3.8,12
180608_191848,136.78,5.4,5
190428_145035,100.88,84.7,13
190515_213131,143.74,3.7,1
200821_205010,125.77,48.0,14
200603_184919,123.35,16.8,1
210711_174117,146.53,41.0,14
210622_190944,130.32,27.2,14
210430_194603,122.55,22.7,14
190521_211016,115.51,25.7,1
180712_204602,140.14,6.6,1
210410_143344,142.59,-7.2,5
201008_194741,153.62,-9.4,5
210416_193917,107.04,31.4,1
190809_191923,84.84,26.4,14
210627_182326,126.24,9.7,12
190918_185549,141.37,35.1,14
210622_203708,106.52,5.0,5
180624_181832,165.41,24.4,15
190604_203804,112.55,-4.9,1
201007_195013,129.04,-2.3,5
190713_193112,138.53,47.9,14
200507_205822,147.11,29.3,14
180422_142703,96.99,28.9,1
190810_201815,152.23,-7.5,1
200604_195819,92.19,13.5,8
210629_204635,152.45,6.7,1
180501_210425,101.74,-1.9,5
200527_193325,157.94,4.5,1
180620_194313,159.36,7.7,2
200606_180453,131.02,6.9,1
180805_200652,147.65,-17.0,5
190709_193625,147.46,12.4,1
190704_192102,116.07,3.7,5
180626_212514,105.0,-8.5,5
210515_200357,143.14,-3.1,5
181010_151249,88.17,-25.5,5
210529_200452,120.43,-19.5,5
180725_191218,133.91,13.4,1
180412_205943,114.17,-6.6,5
190523_213654,156.95,22.9,2
190619_184516,137.09,18.8,14
180327_203114,122.43,-2.6,5
190621_221215,111.7,1.8,5
180527_162845,149.79,22.2,2
180624_200140,158.6,16.3,2
190713_201859,159.39,28.4,15
190705_211036,130.92,74.4,11
180516_203755,96.18,43.0,14
190827_215752,151.69,31.6,15
180922_185933,149.79,16.2,2
210420_211312,93.63,9.6,5
200524_170330,126.03,50.9,13
210508_182437,151.44,0.2,2
180527_144327,140.0,5.3,1
210407_200704,141.43,6.4,12
190627_203004,146.06,13.1,2
180527_152716,151.79,6.5,1
190426_211138,90.5,65.7,14
201002_170803,105.34,12.6,1
200517_164505,129.07,53.5,14
180927_184013,110.58,19.1,1
200619_201718,142.56,26.9,17
190811_182233,91.28,-11.4,5
210529_190838,147.25,7.7,1
180725_215230,138.11,25.3,2
200522_191721,143.72,10.8,1
210509_204313,145.35,-11.9,5
180717_202220,153.15,15.5,2
180721_184340,170.6,-4.0,5
