GYEAR,G_ID,PIT_ID,PCODE,T_ID,INN,HIT_VEL,HIT_ANG_VER,HIT_RESULT,PIT_VEL,STADIUM
2020,20200925SKWO0,200925_194348,69825,SK,5,107.67,51.2,14,130.16,5
2020,20200925SKWO0,200925_195223,66354,WO,5,122.53,-9.0,5,136.42,5
2020,20200925SKWO0,200925_195415,65586,WO,5,136.77,12.2,1,149.94,5
2020,20200925SKWO0,200925_195539,64657,WO,5,145.53,24.1,14,148.8,5
2020,20200925SKWO0,200925_200405,60558,SK,6,154.29,8.9,1,125.73,5
2020,20200925SKWO0,200925_200734,75847,SK,6,138.29,53.7,14,144.08,5
2020,20200925SKWO0,200925_201126,67872,SK,6,160.5,4.1,12,144.5,5
2020,20200925SKWO0,200925_201859,67304,WO,6,144.0,-6.7,5,137.63,5
2020,20200925SKWO0,200925_202515,71837,SK,7,149.23,19.5,14,141.39,5
2020,20200925SKWO0,200925_202653,69825,SK,7,128.85,41.8,14,145.22,5
2020,20200925SKWO0,200925_202810,63440,SK,7,152.38,-5.8,5,144.31,5
2020,20200925SKWO0,200925_203126,64300,WO,7,157.04,17.3,2,141.87,5
2020,20200925SKWO0,200925_203652,50350,WO,7,123.62,57.2,14,132.8,5
2020,20200925SKWO0,200925_204410,76802,SK,8,137.07,-8.6,5,152.04,5
2020,20200925SKWO0,200925_204531,50854,SK,8,118.29,7.2,5,150.61,5
2020,20200925SKWO0,200925_205546,64657,WO,8,123.14,79.0,13,142.97,5
2020,20200925SKWO0,200925_205908,67304,WO,8,120.28,2.7,1,144.16,5
2020,20200925SKWO0,200925_210522,78168,WO,8,157.41,2.3,1,145.31,5
2020,20200925SKWO0,200925_210941,67341,WO,8,158.81,10.3,1,144.31,5
2020,20200925SKWO0,200925_211310,64300,WO,8,154.97,8.3,1,140.49,5
2020,20200925SKWO0,200925_211925,75847,SK,9,134.46,-6.7,4,135.37,5
2020,20200925SKWO0,200925_213612,76812,SK,9,135.46,8.0,1,149.88,5
2020,20200925SKWO0,200925_214047,76802,SK,9,120.02,55.4,14,129.42,5
2020,20200925SKWO0,200925_214343,79456,WO,9,121.29,13.2,1,129.61,5
2020,20200925SKWO0,200925_214735,64657,WO,9,144.32,-2.9,1,132.22,5
2020,20200925SKWO0,200925_215018,67304,WO,9,150.86,5.3,1,140.49,5
2020,20200925SKWO0,200925_215733,67341,WO,9,135.55,28.7,14,143.0,5
2020,20200925SKWO0,200925_220249,60558,SK,10,158.37,-14.4,5,127.78,5
2020,20200925SKWO0,200925_220744,64300,WO,10,138.45,22.3,2,127.86,5
2020,20200925SKWO0,200925_221000,50350,WO,10,126.07,11.8,1,140.37,5
2020,20200925SKWO0,200925_221158,62356,WO,10,139.67,46.4,14,142.81,5
2020,20200925SKWO0,200925_221529,63450,SK,11,155.04,34.5,15,142.17,5
2020,20200925SKWO0,200925_221627,77463,SK,11,151.21,6.8,1,143.31,5
2020,20200925SKWO0,200925_223158,50854,SK,11,102.37,28.5,1,140.9,5
2020,20200925SKWO0,200925_223305,60558,SK,11,152.25,16.8,2,117.06,5
2020,20200925SKWO0,200925_223444,69804,SK,11,148.41,1.0,5,141.02,5
2020,20200925SKWO0,200925_223713,65399,WO,11,152.8,14.8,2,145.31,5
2020,20200925SKWO0,200925_224419,67304,WO,11,145.43,15.2,1,141.08,5
2020,20200925SKWO0,200925_224615,78168,WO,11,158.38,0.4,1,135.23,5
2020,20200925SKWO0,200925_224803,67341,WO,11,119.25,27.8,2,145.18,5
2020,20200925SSOB0,200925_183152,62415,SS,1,143.54,13.0,1,133.73,1
2020,20200925SSOB0,200925_183420,79402,SS,1,151.81,-11.3,5,133.1,1
2020,20200925SSOB0,200925_183758,50469,SS,1,136.21,49.3,14,126.33,1
2020,20200925SSOB0,200925_184031,66838,SS,1,125.83,8.3,12,125.41,1
2020,20200925SSOB0,200925_184707,69209,OB,1,164.72,0.7,1,137.14,1
2020,20200925SSOB0,200925_184958,76267,OB,1,145.24,18.8,3,141.9,1
2020,20200925SSOB0,200925_185103,78224,OB,1,157.81,32.4,17,113.76,1
2020,20200925SSOB0,200925_185214,75334,OB,1,118.07,41.1,14,111.2,1
2020,20200925SSOB0,200925_185307,79240,OB,1,140.95,36.2,14,124.28,1
2020,20200925SSOB0,200925_185735,64610,SS,2,146.01,4.7,1,133.02,1
2020,20200925SSOB0,200925_190052,74540,SS,2,93.7,61.6,14,133.16,1
2020,20200925SSOB0,200925_190710,79231,OB,2,126.17,29.4,14,116.28,1
2020,20200925SSOB0,200925_190747,62244,OB,2,111.5,-2.9,5,131.7,1
2020,20200925SSOB0,200925_192010,79215,OB,3,143.0,23.5,14,141.19,1
2020,20200925SSOB0,200925_192230,69209,OB,3,158.86,-15.5,5,131.22,1
2020,20200925SSOB0,200925_193426,64610,SS,4,150.92,26.8,15,126.59,1
2020,20200925SSOB0,200925_193641,64468,SS,4,138.32,30.8,14,124.88,1
2020,20200925SSOB0,200925_193813,74540,SS,4,93.97,54.5,13,123.56,1
2020,20200925SSOB0,200925_194208,75334,OB,4,152.59,-0.5,2,134.7,1
2020,20200925SSOB0,200925_195025,61404,SS,5,132.18,11.4,1,123.82,1
2020,20200925SSOB0,200925_195451,79402,SS,5,146.73,8.2,1,132.18,1
2020,20200925SSOB0,200925_195925,79231,OB,5,146.1,12.8,1,130.43,1
2020,20200925SSOB0,200925_201001,67207,OB,5,113.5,2.8,5,127.5,1
2020,20200925SSOB0,200925_201657,66838,SS,6,133.62,11.6,1,118.36,1
2020,20200925SSOB0,200925_202716,75334,OB,6,136.71,56.5,14,134.47,1
2020,20200925SSOB0,200925_202827,79240,OB,6,148.22,-9.1,5,117.8,1
2020,20200925SSOB0,200925_203118,74540,SS,7,134.22,-12.1,5,130.56,1
2020,20200925SSOB0,200925_203255,61404,SS,7,120.98,55.5,13,136.88,1
2020,20200925SSOB0,200925_203719,74206,OB,7,89.37,14.2,5,124.72,1
2020,20200925SSOB0,200925_203948,62244,OB,7,135.24,12.0,1,114.27,1
2020,20200925SSOB0,200925_204403,79215,OB,7,131.67,53.6,14,126.58,1
2020,20200925SSOB0,200925_204949,62404,SS,8,134.11,68.2,13,131.43,1
2020,20200925SSOB0,200925_205915,69209,OB,8,152.27,20.0,14,142.11,1
2020,20200925SSOB0,200925_210256,63257,OB,8,107.05,-6.4,5,125.7,1
2020,20200925SSOB0,200925_210505,78224,OB,8,109.89,27.4,1,146.95,1
2020,20200925SSOB0,200925_210615,75334,OB,8,163.21,9.4,1,137.76,1
2020,20200925SSOB0,200925_210948,79240,OB,8,105.6,78.9,14,138.73,1
2020,20200925SSOB0,200925_211354,66838,SS,9,137.72,6.2,12,148.21,1
2020,20200925SSOB0,200925_211721,67449,SS,9,164.42,-5.4,5,146.67,1
2020,20200925SSOB0,200925_212044,79231,OB,9,151.57,3.9,12,149.07,1
2020,20200925SSOB0,200925_212123,62244,OB,9,87.51,41.1,14,149.57,1
2020,20200926LGKT0,200926_170845,79192,LG,1,132.27,-27.0,5,127.75,2
2020,20200926LGKT0,200926_171709,76313,KT,1,125.82,56.3,14,139.83,2
2020,20200926LGKT0,200926_172537,77564,LG,2,125.71,60.6,14,127.6,2
2020,20200926LGKT0,200926_172658,61102,LG,2,142.71,2.4,5,126.53,2
2020,20200926LGKT0,200926_172808,69100,LG,2,124.05,75.7,13,137.07,2
2020,20200926LGKT0,200926_173044,68050,KT,2,107.27,19.4,2,137.51,2
2020,20200926LGKT0,200926_173410,74339,KT,2,133.81,-14.5,4,139.98,2
2020,20200926LGKT0,200926_173643,73113,KT,2,145.09,48.5,17,139.43,2
2020,20200926LGKT0,200926_173734,78548,KT,2,120.06,55.3,14,139.76,2
2020,20200926LGKT0,200926_173839,64007,KT,2,159.2,19.0,2,138.23,2
2020,20200926LGKT0,200926_174223,79150,LG,3,154.15,-15.5,5,138.74,2
2020,20200926LGKT0,200926_175154,76290,LG,3,167.88,-1.9,1,137.11,2
2020,20200926LGKT0,200926_175708,64006,KT,3,119.43,-0.5,5,134.72,2
2020,20200926LGKT0,200926_175815,64166,KT,3,123.73,4.8,12,111.73,2
2020,20200926LGKT0,200926_175930,76313,KT,3,144.56,27.7,14,135.56,2
2020,20200926LGKT0,200926_180212,77564,LG,4,114.21,76.3,14,135.4,2
2020,20200926LGKT0,200926_180401,61102,LG,4,98.39,70.4,14,119.44,2
2020,20200926LGKT0,200926_180502,69100,LG,4,102.34,-9.0,5,126.21,2
2020,20200926LGKT0,200926_180926,68050,KT,4,154.92,8.4,1,140.18,2
2020,20200926LGKT0,200926_181134,74339,KT,4,132.99,18.6,14,138.53,2
2020,20200926LGKT0,200926_181343,73113,KT,4,125.93,67.6,14,141.22,2
2020,20200926LGKT0,200926_181711,79150,LG,5,133.45,25.4,14,127.36,2
2020,20200926LGKT0,200926_181903,66108,LG,5,149.14,-23.2,4,134.81,2
2020,20200926LGKT0,200926_182123,61186,LG,5,136.1,-1.1,1,126.97,2
2020,20200926LGKT0,200926_182542,50165,LG,5,137.36,-7.7,8,140.68,2
2020,20200926LGKT0,200926_182855,78548,KT,5,140.99,16.1,12,136.48,2
2020,20200926LGKT0,200926_183302,64006,KT,5,139.75,23.4,14,132.4,2
2020,20200926LGKT0,200926_184030,76313,KT,5,154.26,5.9,12,138.59,2
2020,20200926LGKT0,200926_184730,79192,LG,6,113.15,88.6,13,129.08,2
2020,20200926LGKT0,200926_185311,67025,KT,6,167.9,1.5,1,137.48,2
2020,20200926LGKT0,200926_185404,68050,KT,6,122.35,-11.8,5,122.71,2
2020,20200926LGKT0,200926_185925,74339,KT,6,132.97,1.3,5,142.28,2
2020,20200926LGKT0,200926_190508,61102,LG,7,138.85,9.8,1,136.09,2
2020,20200926LGKT0,200926_190822,72133,LG,7,143.38,-2.4,5,125.39,2
2020,20200926LGKT0,200926_191612,78135,LG,7,152.74,14.8,12,138.01,2
2020,20200926LGKT0,200926_192051,64007,KT,7,150.35,17.7,14,129.82,2
2020,20200926LGKT0,200926_192303,64006,KT,7,135.31,-7.2,5,127.76,2
2020,20200926LGKT0,200926_192544,50165,LG,8,98.48,9.9,5,136.01,2
2020,20200926LGKT0,200926_192721,76290,LG,8,129.6,35.2,14,137.43,2
2020,20200926LGKT0,200926_193641,76313,KT,8,133.74,16.6,1,143.06,2
2020,20200926LGKT0,200926_194022,67025,KT,8,118.34,41.9,14,128.15,2
2020,20200926LGKT0,200926_194425,68050,KT,8,151.85,-1.5,1,129.85,2
2020,20200926LGKT0,200926_195117,73113,KT,8,153.18,41.4,14,142.53,2
2020,20200926LGKT0,200926_195419,77564,LG,9,153.32,-9.4,1,138.53,2
2020,20200926LGKT0,200926_200007,79109,LG,9,158.21,11.5,3,126.23,2
2020,20200926LGKT0,200926_200133,64153,LG,9,151.68,23.0,2,138.65,2
2020,20200926LGKT0,200926_201141,50165,LG,9,127.87,-13.6,5,136.68,2
2020,20200926LGKT0,200926_201609,78548,KT,9,117.35,-3.0,5,149.11,2
2020,20200926LGKT0,200926_202047,64868,KT,9,97.08,-19.5,5,133.41,2
2020,20200926LTHT0,200926_165946,60523,LT,1,109.72,2.0,12,137.09,4
2020,20200926LTHT0,200926_170050,77532,LT,1,153.42,7.3,1,139.71,4
2020,20200926LTHT0,200926_170230,78513,LT,1,166.74,-7.5,1,142.42,4
2020,20200926LTHT0,200926_170708,71564,LT,1,150.08,9.8,1,142.2,4
2020,20200926LTHT0,200926_171149,50506,LT,1,127.09,41.6,17,143.64,4
2020,20200926LTHT0,200926_171553,64504,LT,1,155.5,3.0,1,133.12,4
2020,20200926LTHT0,200926_171906,62558,LT,1,140.57,12.8,1,140.64,4
2020,20200926LTHT0,200926_172055,60523,LT,1,141.78,23.7,2,140.07,4
2020,20200926LTHT0,200926_172744,66606,HT,1,108.01,75.2,14,126.7,4
2020,20200926LTHT0,200926_173008,78603,HT,1,145.31,-20.2,5,145.55,4
2020,20200926LTHT0,200926_173333,72443,HT,1,152.83,23.5,14,145.75,4
2020,20200926LTHT0,200926_173606,78513,LT,2,151.05,11.1,2,137.69,4
2020,20200926LTHT0,200926_173758,71564,LT,2,106.15,-43.0,5,133.51,4
2020,20200926LTHT0,200926_174012,76100,LT,2,153.9,17.5,2,128.26,4
2020,20200926LTHT0,200926_174220,68525,LT,2,143.66,19.5,14,136.63,4
2020,20200926LTHT0,200926_174524,78629,HT,2,118.85,-11.1,5,147.19,4
2020,20200926LTHT0,200926_175133,64504,LT,3,131.58,-10.5,5,127.9,4
2020,20200926LTHT0,200926_175320,62558,LT,3,157.83,-0.4,1,133.05,4
2020,20200926LTHT0,200926_175722,77532,LT,3,153.16,8.6,1,140.48,4
2020,20200926LTHT0,200926_175813,78513,LT,3,154.38,3.6,1,135.55,4
2020,20200926LTHT0,200926_180019,71564,LT,3,128.41,3.3,2,136.68,4
2020,20200926LTHT0,200926_180133,76100,LT,3,158.46,15.3,2,137.71,4
2020,20200926LTHT0,200926_180226,50506,LT,3,90.77,58.9,14,134.77,4
2020,20200926LTHT0,200926_180305,68525,LT,3,140.82,26.5,2,127.58,4
2020,20200926LTHT0,200926_180922,62558,LT,3,131.36,7.1,1,137.1,4
2020,20200926LTHT0,200926_181012,60523,LT,3,145.4,28.5,14,127.32,4
2020,20200926LTHT0,200926_181359,63722,HT,3,149.57,-7.9,1,145.15,4
2020,20200926LTHT0,200926_181459,64646,HT,3,142.97,9.4,1,142.8,4
2020,20200926LTHT0,200926_181653,66606,HT,3,144.91,-17.9,5,143.23,4
2020,20200926LTHT0,200926_182010,69652,HT,3,159.18,18.5,2,145.5,4
2020,20200926LTHT0,200926_182427,78629,HT,3,143.52,6.0,1,128.39,4
2020,20200926LTHT0,200926_182933,77532,LT,4,153.18,21.1,2,137.49,4
2020,20200926LTHT0,200926_183252,78513,LT,4,139.3,36.7,14,129.11,4
2020,20200926LTHT0,200926_184211,64646,HT,4,132.94,-11.3,5,147.51,4
2020,20200926LTHT0,200926_184551,68525,LT,5,157.68,12.9,14,138.31,4
2020,20200926LTHT0,200926_184702,64504,LT,5,101.9,28.3,1,129.21,4
2020,20200926LTHT0,200926_184855,62558,LT,5,120.74,35.8,14,130.37,4
2020,20200926LTHT0,200926_185440,78603,HT,5,147.57,-14.4,8,142.44,4
2020,20200926LTHT0,200926_185645,69652,HT,5,148.73,36.5,14,144.22,4
2020,20200926LTHT0,200926_190138,60523,LT,6,102.1,-0.1,5,125.06,4
2020,20200926LTHT0,200926_190255,77532,LT,6,154.84,-8.0,5,141.68,4
2020,20200926LTHT0,200926_190332,78513,LT,6,133.97,31.5,14,125.85,4
2020,20200926LTHT0,200926_190618,72443,HT,6,112.0,53.5,14,141.66,4
2020,20200926LTHT0,200926_191256,63722,HT,6,121.27,46.4,14,124.11,4
2020,20200926LTHT0,200926_191613,71564,LT,7,137.13,42.8,14,135.99,4
2020,20200926LTHT0,200926_191843,62556,LT,7,110.92,33.4,14,139.77,4
2020,20200926LTHT0,200926_192208,64646,HT,7,138.09,51.5,14,141.91,4
2020,20200926LTHT0,200926_192506,66606,HT,7,123.78,0.2,5,131.13,4
2020,20200926LTHT0,200926_192939,69652,HT,7,169.85,-11.4,1,131.04,4
2020,20200926LTHT0,200926_193154,72443,HT,7,136.82,62.6,14,141.84,4
2020,20200926LTHT0,200926_193738,64504,LT,8,147.66,-11.4,5,126.68,4
2020,20200926LTHT0,200926_193919,65514,LT,8,154.3,24.0,15,137.1,4
2020,20200926LTHT0,200926_194534,66614,HT,8,149.9,-4.2,5,141.73,4
2020,20200926LTHT0,200926_194949,63722,HT,8,135.93,-12.4,8,144.69,4
2020,20200926LTHT0,200926_195423,61566,LT,9,148.54,-14.2,5,138.05,4
2020,20200926LTHT0,200926_195609,61204,LT,9,81.07,-30.5,5,125.46,4
2020,20200926LTHT0,200926_195918,64646,HT,9,93.71,40.7,14,128.59,4
2020,20200926LTHT0,200926_200039,65653,HT,9,150.8,12.7,1,126.18,4
2020,20200926LTHT0,200926_200724,78643,HT,9,119.0,29.5,14,124.12,4
2020,20200926NCHH0,200926_170055,63963,NC,1,140.27,26.5,2,109.47,10
2020,20200926NCHH0,200926_170328,62907,NC,1,138.62,-0.6,1,127.18,10
2020,20200926NCHH0,200926_170430,76232,NC,1,137.66,52.8,14,144.11,10
2020,20200926NCHH0,200926_170852,74465,NC,1,126.39,4.8,1,107.84,10
2020,20200926NCHH0,200926_171137,63704,HH,1,148.61,-7.8,5,140.07,10
2020,20200926NCHH0,200926_171211,50704,HH,1,145.5,60.5,14,132.5,10
2020,20200926NCHH0,200926_171307,76753,HH,1,150.35,20.3,2,138.32,10
2020,20200926NCHH0,200926_171538,50730,HH,1,145.06,41.3,14,132.98,10
2020,20200926NCHH0,200926_171757,62931,NC,2,151.21,29.1,15,134.86,10
2020,20200926NCHH0,200926_172109,62025,NC,2,126.85,-8.4,5,138.1,10
2020,20200926NCHH0,200926_172324,62934,NC,2,135.07,36.2,3,144.67,10
2020,20200926NCHH0,200926_173229,76232,NC,2,147.92,-5.6,1,127.04,10
2020,20200926NCHH0,200926_173338,62947,NC,2,154.68,14.7,1,143.1,10
2020,20200926NCHH0,200926_173935,69737,HH,2,153.95,30.5,15,142.43,10
2020,20200926NCHH0,200926_174032,78288,HH,2,133.31,9.6,1,125.49,10
2020,20200926NCHH0,200926_174158,50707,HH,2,98.21,-6.9,5,125.93,10
2020,20200926NCHH0,200926_174355,64209,HH,2,124.68,42.7,14,133.83,10
2020,20200926NCHH0,200926_174519,78756,HH,2,119.66,38.7,13,148.23,10
2020,20200926NCHH0,200926_175208,62025,NC,3,153.16,5.4,1,139.24,10
2020,20200926NCHH0,200926_175412,62934,NC,3,78.47,1.2,5,126.01,10
2020,20200926NCHH0,200926_180410,76753,HH,3,105.35,11.2,5,137.22,10
2020,20200926NCHH0,200926_180601,50730,HH,3,123.28,54.0,14,137.19,10
2020,20200926NCHH0,200926_180936,62907,NC,4,144.5,7.4,12,134.88,10
2020,20200926NCHH0,200926_181017,76232,NC,4,137.25,61.7,14,127.34,10
2020,20200926NCHH0,200926_181144,62947,NC,4,143.08,24.5,14,127.53,10
2020,20200926NCHH0,200926_181401,69737,HH,4,147.83,-8.1,5,141.25,10
2020,20200926NCHH0,200926_181448,78288,HH,4,124.4,83.6,13,142.73,10
2020,20200926NCHH0,200926_182125,74465,NC,5,120.66,24.4,14,134.49,10
2020,20200926NCHH0,200926_182407,50923,NC,5,143.22,35.2,14,137.73,10
2020,20200926NCHH0,200926_182622,62025,NC,5,123.02,71.1,13,129.59,10
2020,20200926NCHH0,200926_183129,78756,HH,5,121.61,11.8,1,128.07,10
2020,20200926NCHH0,200926_183235,63704,HH,5,51.82,15.8,4,136.64,10
2020,20200926NCHH0,200926_183526,50704,HH,5,71.64,58.4,13,147.48,10
2020,20200926NCHH0,200926_184205,62934,NC,6,126.83,59.9,14,141.5,10
2020,20200926NCHH0,200926_184334,63963,NC,6,141.11,17.3,14,143.93,10
2020,20200926NCHH0,200926_184755,76232,NC,6,155.75,-5.1,5,133.12,10
2020,20200926NCHH0,200926_185227,69737,HH,6,106.5,-2.3,5,142.89,10
2020,20200926NCHH0,200926_185429,78288,HH,6,108.16,74.0,14,124.24,10
2020,20200926NCHH0,200926_185834,74465,NC,7,143.88,15.7,1,113.49,10
2020,20200926NCHH0,200926_190616,61208,HH,7,135.15,22.8,14,141.54,10
2020,20200926NCHH0,200926_190744,64209,HH,7,102.45,44.4,14,144.8,10
2020,20200926NCHH0,200926_190841,78756,HH,7,92.94,19.2,1,128.39,10
2020,20200926NCHH0,200926_191004,73136,HH,7,135.29,20.4,14,127.32,10
2020,20200926NCHH0,200926_191411,62025,NC,8,120.96,18.7,1,117.01,10
2020,20200926NCHH0,200926_191648,62934,NC,8,147.63,12.7,1,115.28,10
2020,20200926NCHH0,200926_192126,63963,NC,8,125.14,62.9,11,130.05,10
2020,20200926NCHH0,200926_192527,76232,NC,8,134.49,9.1,1,130.33,10
2020,20200926NCHH0,200926_192713,62947,NC,8,125.3,7.7,1,110.81,10
2020,20200926NCHH0,200926_192857,60566,NC,8,126.46,-10.0,5,112.59,10
2020,20200926NCHH0,200926_193329,50704,HH,8,139.47,27.7,2,144.16,10
2020,20200926NCHH0,200926_193450,76753,HH,8,122.69,-19.6,5,127.8,10
2020,20200926NCHH0,200926_193815,50709,HH,8,137.88,-2.3,5,126.01,10
2020,20200926NCHH0,200926_194211,78122,NC,9,122.26,13.3,1,139.65,10
2020,20200926NCHH0,200926_194648,62934,NC,9,150.8,35.4,15,139.14,10
2020,20200926NCHH0,200926_194929,63963,NC,9,144.14,-7.9,5,127.36,10
2020,20200926NCHH0,200926_195626,60566,NC,9,127.55,24.3,14,136.99,10
2020,20200926NCHH0,200926_200031,74729,HH,9,109.99,17.6,1,142.84,10
2020,20200926SKSS0,200926_170208,60558,SK,1,116.06,-9.0,5,116.57,8
2020,20200926SKSS0,200926_170649,62415,SS,1,93.5,42.1,14,134.21,8
2020,20200926SKSS0,200926_170810,79402,SS,1,127.84,48.7,14,134.82,8
2020,20200926SKSS0,200926_170940,62404,SS,1,130.74,47.2,14,130.04,8
2020,20200926SKSS0,200926_171159,67872,SK,2,148.16,-5.3,5,114.24,8
2020,20200926SKSS0,200926_171250,77463,SK,2,117.96,3.7,5,135.54,8
2020,20200926SKSS0,200926_171438,71837,SK,2,142.17,-1.2,5,134.84,8
2020,20200926SKSS0,200926_171919,66838,SS,2,149.64,10.8,1,126.9,8
2020,20200926SKSS0,200926_173018,76812,SK,3,140.79,21.5,14,135.01,8
2020,20200926SKSS0,200926_173351,76802,SK,3,137.01,-12.9,5,138.96,8
2020,20200926SKSS0,200926_173712,64610,SS,3,121.47,-2.3,1,124.71,8
2020,20200926SKSS0,200926_173902,74540,SS,3,105.39,17.0,1,124.15,8
2020,20200926SKSS0,200926_174039,64407,SS,3,140.06,-6.4,1,136.49,8
2020,20200926SKSS0,200926_174301,62415,SS,3,120.41,47.0,14,125.05,8
2020,20200926SKSS0,200926_174614,79402,SS,3,137.3,-8.3,8,126.64,8
2020,20200926SKSS0,200926_174852,50854,SK,4,146.22,-3.2,1,138.21,8
2020,20200926SKSS0,200926_175315,67872,SK,4,152.01,-2.1,5,142.6,8
2020,20200926SKSS0,200926_180130,66838,SS,4,129.29,18.5,14,138.94,8
2020,20200926SKSS0,200926_180210,50469,SS,4,135.14,46.7,14,134.3,8
2020,20200926SKSS0,200926_180536,76812,SK,5,138.88,14.4,1,120.02,8
2020,20200926SKSS0,200926_180824,63450,SK,5,114.44,60.7,14,147.32,8
2020,20200926SKSS0,200926_181000,76802,SK,5,150.59,1.3,1,141.16,8
2020,20200926SKSS0,200926_181411,75847,SK,5,130.2,52.7,14,122.2,8
2020,20200926SKSS0,200926_181723,75566,SS,5,122.4,31.1,14,129.99,8
2020,20200926SKSS0,200926_182013,74540,SS,5,147.95,-0.2,1,134.49,8
2020,20200926SKSS0,200926_182126,64407,SS,5,113.95,-2.8,1,128.58,8
2020,20200926SKSS0,200926_182358,62415,SS,5,132.53,30.2,14,137.69,8
2020,20200926SKSS0,200926_183102,71837,SK,6,153.85,34.7,15,144.3,8
2020,20200926SKSS0,200926_183304,76812,SK,6,129.18,-3.9,5,146.84,8
2020,20200926SKSS0,200926_183550,79402,SS,6,151.19,-5.0,5,136.22,8
2020,20200926SKSS0,200926_183707,62404,SS,6,116.7,27.1,14,126.99,8
2020,20200926SKSS0,200926_184545,61353,SK,7,160.27,9.2,1,138.31,8
2020,20200926SKSS0,200926_185130,60558,SK,7,123.95,10.7,1,148.31,8
2020,20200926SKSS0,200926_185707,50469,SS,7,152.6,29.4,15,125.42,8
2020,20200926SKSS0,200926_191210,67872,SK,8,147.8,-2.7,5,117.7,8
2020,20200926SKSS0,200926_191837,71837,SK,8,141.35,9.2,1,144.24,8
2020,20200926SKSS0,200926_193211,62404,SS,8,107.93,22.2,1,126.06,8
2020,20200926SKSS0,200926_193511,66838,SS,8,159.23,25.7,2,123.7,8
2020,20200926SKSS0,200926_194102,61404,SS,8,116.0,-9.2,5,125.86,8
2020,20200926SKSS0,200926_194502,74540,SS,8,154.12,24.4,15,124.65,8
2020,20200926SKSS0,200926_194820,64407,SS,8,136.98,33.0,15,144.28,8
2020,20200926SKSS0,200926_194951,62415,SS,8,115.45,14.9,1,127.56,8
2020,20200926SKSS0,200926_195420,69804,SK,9,131.72,36.9,14,141.42,8
2020,20200926SKSS0,200926_195517,67893,SK,9,106.06,44.3,14,141.15,8
2020,20200926WOOB0,200926_170112,67304,WO,1,134.25,33.2,14,153.45,1
2020,20200926WOOB0,200926_170250,64300,WO,1,129.74,36.0,14,154.22,1
2020,20200926WOOB0,200926_170346,78168,WO,1,130.56,77.6,14,153.6,1
2020,20200926WOOB0,200926_170727,79215,OB,1,149.75,45.4,14,140.36,1
2020,20200926WOOB0,200926_170953,69209,OB,1,109.21,-7.3,5,141.92,1
2020,20200926WOOB0,200926_171048,76267,OB,1,87.29,-7.2,5,143.17,1
2020,20200926WOOB0,200926_171336,67341,WO,2,125.63,35.2,14,151.37,1
2020,20200926WOOB0,200926_171848,78224,OB,2,75.27,54.8,14,141.43,1
2020,20200926WOOB0,200926_172242,62244,OB,2,150.34,25.5,2,140.63,1
2020,20200926WOOB0,200926_172455,79231,OB,2,117.79,43.0,14,144.42,1
2020,20200926WOOB0,200926_172733,79456,WO,3,119.8,2.7,5,152.99,1
2020,20200926WOOB0,200926_173030,64657,WO,3,115.57,-5.3,5,151.73,1
2020,20200926WOOB0,200926_173300,67207,OB,3,135.25,39.3,14,141.1,1
2020,20200926WOOB0,200926_173538,69209,OB,3,140.96,24.7,2,142.05,1
2020,20200926WOOB0,200926_173759,76267,OB,3,148.77,34.5,14,129.15,1
2020,20200926WOOB0,200926_174045,67304,WO,4,136.66,5.8,1,152.45,1
2020,20200926WOOB0,200926_174532,78168,WO,4,142.14,22.1,14,136.32,1
2020,20200926WOOB0,200926_175425,78224,OB,4,141.12,56.8,3,130.78,1
2020,20200926WOOB0,200926_175527,75334,OB,4,123.62,21.2,1,140.75,1
2020,20200926WOOB0,200926_175909,62244,OB,4,126.94,18.9,1,142.94,1
2020,20200926WOOB0,200926_180036,79231,OB,4,124.02,5.8,1,140.63,1
2020,20200926WOOB0,200926_180406,67207,OB,4,124.26,78.5,13,140.42,1
2020,20200926WOOB0,200926_180551,79215,OB,4,128.93,35.5,14,129.77,1
2020,20200926WOOB0,200926_181017,79456,WO,5,129.83,5.6,2,150.88,1
2020,20200926WOOB0,200926_181250,65586,WO,5,131.1,35.9,14,141.47,1
2020,20200926WOOB0,200926_181752,69209,OB,5,109.36,85.4,13,128.88,1
2020,20200926WOOB0,200926_182738,67304,WO,6,155.53,-7.1,5,154.16,1
2020,20200926WOOB0,200926_182853,64300,WO,6,135.6,23.1,14,140.93,1
2020,20200926WOOB0,200926_182932,78168,WO,6,140.08,33.7,14,152.13,1
2020,20200926WOOB0,200926_183236,75334,OB,6,149.94,44.2,14,140.37,1
2020,20200926WOOB0,200926_183330,79240,OB,6,160.4,1.4,1,140.4,1
2020,20200926WOOB0,200926_183506,62244,OB,6,120.25,40.6,14,131.8,1
2020,20200926WOOB0,200926_183736,79231,OB,6,140.42,3.6,12,138.76,1
2020,20200926WOOB0,200926_184010,67341,WO,7,121.69,18.7,1,135.5,1
2020,20200926WOOB0,200926_184133,50350,WO,7,144.32,67.0,14,138.71,1
2020,20200926WOOB0,200926_185314,69209,OB,7,166.44,1.4,1,130.21,1
2020,20200926WOOB0,200926_185739,76267,OB,7,107.56,22.6,1,136.57,1
2020,20200926WOOB0,200926_191355,64300,WO,8,136.77,42.9,14,148.77,1
2020,20200926WOOB0,200926_191614,79240,OB,8,125.54,24.2,14,140.84,1
