PCODE,GYEAR,G_ID,STADIUM,AVG1,PA,AB,R,H,2B,3B,HR,RBI,barrel_per,1B,SLG,SLG_cumsum
76753,2019,20190815,9.0,0.667,3,3,1,2,0,0,0,1,0.3333333333333333,2,0.6666666666666666,0.3710691823899371
76753,2019,20190816,9.0,0.250,4,4,1,1,1,0,0,0,0.75,0,0.5,0.37267080745341613
76753,2019,20190817,5.0,0.400,5,5,1,2,0,0,1,1,0.4,1,1.0,0.382262996941896
76753,2019,20190818,5.0,0.250,5,4,1,1,0,0,0,0,0.0,1,0.25,0.3806646525679758
76753,2019,20190822,3.0,0.400,5,5,2,2,1,0,0,0,0.6,1,0.6,0.38392857142857145
76753,2019,20190823,3.0,0.000,4,4,0,0,0,0,0,0,0.0,0,0.0,0.37941176470588234
76753,2019,20190824,10.0,0.667,3,3,2,2,1,0,0,0,0.3333333333333333,1,1.0,0.3848396501457726
76753,2019,20190825,10.0,0.000,3,3,0,0,0,0,0,0,0.3333333333333333,0,0.0,0.3815028901734104
76753,2019,20190830,1.0,0.333,4,3,0,1,1,0,0,0,0.0,0,0.6666666666666666,0.3839541547277937
76753,2019,20190905,7.0,0.000,4,4,0,0,0,0,0,0,0.75,0,0.0,0.37960339943342775
76753,2019,20190906,7.0,0.500,4,4,0,2,0,0,0,0,0.5,2,0.5,0.38095238095238093
76753,2019,20190908,10.0,0.000,3,3,0,0,0,0,0,0,0.3333333333333333,0,0.0,0.37777777777777777
76753,2019,20190914,10.0,1.000,1,1,0,1,0,0,0,0,1.0,1,1.0,0.37950138504155123
76753,2019,20190915,10.0,0.250,4,4,0,1,0,0,0,0,0.25,1,0.25,0.3780821917808219
76753,2019,20190916,8.0,0.500,4,2,1,1,0,0,0,0,0.5,1,0.5,0.3787465940054496
76753,2019,20190917,10.0,0.333,3,3,0,1,0,0,0,0,0.3333333333333333,1,0.3333333333333333,0.3783783783783784
76753,2019,20190920,10.0,0.000,4,3,0,0,0,0,0,0,0.5,0,0.0,0.3753351206434316
76753,2019,20190923,1.0,0.400,5,5,0,2,0,0,0,1,0.6,2,0.4,0.37566137566137564
76753,2019,20190925,7.0,0.250,4,4,1,1,0,0,0,0,0.0,1,0.25,0.3743455497382199
76753,2019,20190926,7.0,0.250,5,4,0,1,0,0,0,2,0.6,1,0.25,0.37305699481865284
76753,2019,20190928,1.0,0.250,5,4,1,1,0,0,0,1,0.4,1,0.25,0.3717948717948718
76753,2019,20190929,10.0,0.000,3,3,0,0,0,0,0,0,0.6666666666666666,0,0.0,0.36895674300254455
76753,2019,20190930,10.0,0.000,3,3,0,0,0,0,0,0,0.3333333333333333,0,0.0,0.3661616161616162
76802,2019,20190323,3.0,0.000,4,4,0,0,0,0,0,0,0.25,0,0.0,0.0
76802,2019,20190324,3.0,0.250,4,4,0,1,0,0,0,0,0.25,1,0.25,0.125
76802,2019,20190326,3.0,0.000,3,3,0,0,0,0,0,0,0.0,0,0.0,0.09090909090909091
76802,2019,20190327,3.0,0.000,1,1,0,0,0,0,0,0,0.0,0,0.0,0.08333333333333333
76802,2019,20190329,5.0,0.333,4,3,0,1,0,0,0,1,0.5,1,0.3333333333333333,0.13333333333333333
76802,2019,20190330,5.0,0.500,2,2,0,1,0,0,0,0,0.5,1,0.5,0.17647058823529413
76802,2019,20190331,5.0,0.000,2,2,0,0,0,0,0,0,0.0,0,0.0,0.15789473684210525
76802,2019,20190402,3.0,0.667,3,3,0,2,0,0,0,0,1.0,2,0.6666666666666666,0.22727272727272727
76802,2019,20190403,3.0,0.000,3,3,0,0,0,0,0,0,0.6666666666666666,0,0.0,0.2
76802,2019,20190404,3.0,0.000,4,4,0,0,0,0,0,0,0.0,0,0.0,0.1724137931034483
76802,2019,20190405,3.0,0.250,4,4,1,1,1,0,0,0,0.5,0,0.5,0.21212121212121213
76802,2019,20190406,3.0,0.000,1,1,0,0,0,0,0,0,1.0,0,0.0,0.20588235294117646
76802,2019,20190407,3.0,0.000,3,3,0,0,0,0,0,0,0.3333333333333333,0,0.0,0.1891891891891892
76802,2019,20190410,10.0,0.500,4,4,2,2,1,0,0,0,0.25,1,0.75,0.24390243902439024
76802,2019,20190411,10.0,0.250,4,4,0,1,0,0,0,0,0.25,1,0.25,0.24444444444444444
76802,2019,20190412,3.0,0.500,5,4,2,2,0,0,0,0,0.4,2,0.5,0.2653061224489796
76802,2019,20190413,3.0,0.000,4,3,0,0,0,0,0,0,0.25,0,0.0,0.25
76802,2019,20190414,3.0,0.000,3,3,0,0,0,0,0,0,0.3333333333333333,0,0.0,0.23636363636363636
76802,2019,20190417,1.0,0.333,3,3,0,1,0,0,0,0,0.3333333333333333,1,0.3333333333333333,0.2413793103448276
76802,2019,20190418,1.0,0.333,4,3,0,1,0,0,0,0,0.5,1,0.3333333333333333,0.2459016393442623
76802,2019,20190419,3.0,0.400,5,5,1,2,1,0,0,3,0.4,1,0.6,0.2727272727272727
76802,2019,20190420,3.0,0.500,4,4,2,2,0,0,0,1,0.5,2,0.5,0.2857142857142857
76802,2019,20190421,3.0,0.250,4,4,0,1,0,0,0,0,0.25,1,0.25,0.28378378378378377
76802,2019,20190424,8.0,0.500,4,4,1,2,1,0,0,0,0.75,1,0.75,0.3076923076923077
76802,2019,20190426,2.0,0.000,1,1,0,0,0,0,0,0,1.0,0,0.0,0.3037974683544304
76802,2019,20190427,2.0,0.333,3,3,0,1,0,0,0,0,0.3333333333333333,1,0.3333333333333333,0.3048780487804878
76802,2019,20190428,2.0,0.000,3,2,0,0,0,0,0,0,0.6666666666666666,0,0.0,0.2976190476190476
76802,2019,20190430,3.0,0.333,4,3,0,1,0,0,0,1,0.25,1,0.3333333333333333,0.2988505747126437
76802,2019,20190501,3.0,0.333,3,3,0,1,0,0,0,1,0.3333333333333333,1,0.3333333333333333,0.3
76802,2019,20190502,3.0,0.750,4,4,1,3,0,0,0,0,0.5,3,0.75,0.3191489361702128
76802,2019,20190503,9.0,0.200,5,5,1,1,0,0,0,1,0.4,1,0.2,0.31313131313131315
76802,2019,20190504,9.0,0.333,4,3,2,1,0,1,0,1,0.5,0,1.0,0.3333333333333333
76802,2019,20190505,9.0,0.500,4,4,0,2,0,0,0,1,0.5,2,0.5,0.33962264150943394
76802,2019,20190507,3.0,0.000,5,5,0,0,0,0,0,0,0.6,0,0.0,0.32432432432432434
76802,2019,20190508,3.0,0.750,4,4,1,3,1,0,0,1,0.75,2,1.0,0.34782608695652173
76802,2019,20190509,3.0,0.000,4,4,0,0,0,0,0,0,0.25,0,0.0,0.33613445378151263
76802,2019,20190510,4.0,0.333,4,3,0,1,0,0,0,0,0.5,1,0.3333333333333333,0.3360655737704918
76802,2019,20190511,4.0,0.000,5,4,2,0,0,0,0,0,0.2,0,0.0,0.3253968253968254
76802,2019,20190512,4.0,0.333,4,3,0,1,0,0,0,0,0.5,1,0.3333333333333333,0.32558139534883723
76802,2019,20190514,7.0,0.333,3,3,0,1,0,0,0,0,0.3333333333333333,1,0.3333333333333333,0.32575757575757575
76802,2019,20190515,7.0,0.500,4,4,0,2,1,0,0,2,1.0,1,0.75,0.3382352941176471
76802,2019,20190516,7.0,0.333,4,3,0,1,0,0,0,0,0.25,1,0.3333333333333333,0.3381294964028777
76802,2019,20190517,3.0,0.000,3,3,0,0,0,0,0,0,0.3333333333333333,0,0.0,0.33098591549295775
76802,2019,20190518,3.0,0.000,5,5,0,0,0,0,0,1,0.0,0,0.0,0.3197278911564626
76802,2019,20190521,1.0,0.000,4,3,1,0,0,0,0,0,0.0,0,0.0,0.31333333333333335
76802,2019,20190522,1.0,0.250,4,4,0,1,0,0,0,0,0.5,1,0.25,0.3116883116883117
76802,2019,20190523,1.0,0.500,4,4,0,2,0,0,0,0,0.75,2,0.5,0.31645569620253167
76802,2019,20190524,7.0,0.000,4,4,0,0,0,0,0,0,0.25,0,0.0,0.30864197530864196
76802,2019,20190525,7.0,0.000,3,2,0,0,0,0,0,0,0.6666666666666666,0,0.0,0.3048780487804878
76802,2019,20190526,7.0,0.250,4,4,0,1,0,0,0,0,0.5,1,0.25,0.30357142857142855
76802,2019,20190528,3.0,0.500,3,2,0,1,0,0,0,0,0.6666666666666666,1,0.5,0.3058823529411765
76802,2019,20190529,3.0,0.000,1,1,0,0,0,0,0,0,1.0,0,0.0,0.30409356725146197
76802,2019,20190530,3.0,1.000,2,1,2,1,0,0,1,1,0.5,0,4.0,0.32558139534883723
76802,2019,20190531,3.0,0.000,3,3,0,0,0,0,0,0,0.3333333333333333,0,0.0,0.32
76802,2019,20190601,3.0,0.333,3,3,0,1,0,0,0,0,0.6666666666666666,1,0.3333333333333333,0.3202247191011236
76802,2019,20190602,3.0,0.500,4,4,1,2,1,0,0,0,0.25,1,0.75,0.32967032967032966
76802,2019,20190604,5.0,0.000,4,4,0,0,0,0,0,0,0.0,0,0.0,0.3225806451612903
76802,2019,20190605,5.0,0.000,4,4,0,0,0,0,0,0,0.25,0,0.0,0.3157894736842105
76802,2019,20190606,5.0,0.500,4,4,0,2,0,0,0,2,0.75,2,0.5,0.31958762886597936
76802,2019,20190607,3.0,0.250,5,4,0,1,0,0,0,0,0.4,1,0.25,0.3181818181818182
76802,2019,20190608,3.0,0.500,4,4,2,2,0,0,0,0,0.75,2,0.5,0.3217821782178218
76802,2019,20190609,3.0,0.000,2,1,0,0,0,0,0,0,0.0,0,0.0,0.32019704433497537
76802,2019,20190611,2.0,0.400,5,5,1,2,0,1,0,1,0.8,1,0.8,0.3317307692307692
76802,2019,20190612,2.0,0.000,4,3,0,0,0,0,0,0,0.25,0,0.0,0.32701421800947866
76802,2019,20190613,2.0,0.333,3,3,0,1,0,0,0,0,0.6666666666666666,1,0.3333333333333333,0.32710280373831774
76802,2019,20190614,3.0,0.333,4,3,1,1,0,0,0,0,0.5,1,0.3333333333333333,0.3271889400921659
76802,2019,20190615,3.0,0.000,4,3,0,0,0,0,0,0,0.5,0,0.0,0.32272727272727275
76802,2019,20190616,3.0,0.250,4,4,0,1,0,0,0,0,0.5,1,0.25,0.32142857142857145
76802,2019,20190618,4.0,0.000,2,2,0,0,0,0,0,0,0.5,0,0.0,0.3185840707964602
76802,2019,20190619,4.0,0.333,4,3,1,1,0,0,0,0,0.5,1,0.3333333333333333,0.31877729257641924
76802,2019,20190620,4.0,0.000,1,1,0,0,0,0,0,0,0.0,0,0.0,0.3173913043478261
76802,2019,20190621,3.0,0.400,5,5,1,2,0,0,0,0,0.4,2,0.4,0.3191489361702128
76802,2019,20190622,3.0,0.000,3,3,0,0,0,0,0,1,0.3333333333333333,0,0.0,0.31512605042016806
76802,2019,20190623,3.0,0.000,4,4,0,0,0,0,0,0,0.5,0,0.0,0.30991735537190085
76802,2019,20190625,1.0,0.000,4,3,0,0,0,0,0,0,0.25,0,0.0,0.30612244897959184
76802,2019,20190626,1.0,0.500,4,4,0,2,1,0,0,1,0.5,1,0.75,0.3132530120481928
76802,2019,20190627,1.0,0.000,3,2,0,0,0,0,0,0,0.6666666666666666,0,0.0,0.3107569721115538
76802,2019,20190628,8.0,0.333,3,3,1,1,1,0,0,0,0.3333333333333333,0,0.6666666666666666,0.31496062992125984
76802,2019,20190630,8.0,0.667,5,3,2,2,0,0,0,0,0.4,2,0.6666666666666666,0.31906614785992216
76802,2019,20190702,3.0,0.667,3,3,1,2,1,0,0,2,0.6666666666666666,1,1.0,0.3269230769230769
76802,2019,20190703,3.0,0.500,4,4,0,2,0,0,0,1,0.5,2,0.5,0.32954545454545453
76802,2019,20190704,3.0,0.500,4,2,0,1,0,0,0,0,0.25,1,0.5,0.3308270676691729
76802,2019,20190705,1.0,0.250,4,4,0,1,0,0,0,1,0.25,1,0.25,0.3296296296296296
76802,2019,20190706,1.0,0.000,4,2,0,0,0,0,0,1,0.5,0,0.0,0.3272058823529412
76802,2019,20190707,1.0,0.000,2,2,0,0,0,0,0,0,1.0,0,0.0,0.3248175182481752
76802,2019,20190709,10.0,0.250,4,4,0,1,0,0,0,0,0.0,1,0.25,0.3237410071942446
76802,2019,20190711,10.0,0.250,4,4,0,1,0,0,0,0,0.0,1,0.25,0.32269503546099293
76802,2019,20190712,3.0,0.333,3,3,0,1,0,0,0,0,0.0,1,0.3333333333333333,0.32280701754385965
76802,2019,20190714,3.0,0.500,3,2,1,1,0,0,0,0,0.6666666666666666,1,0.5,0.3240418118466899
76802,2019,20190716,3.0,0.000,2,2,0,0,0,0,0,0,0.0,0,0.0,0.3217993079584775
76802,2019,20190717,3.0,0.000,4,2,1,0,0,0,0,0,0.0,0,0.0,0.31958762886597936
76802,2019,20190726,9.0,0.250,4,4,1,1,0,0,0,0,0.0,1,0.25,0.31864406779661014
76802,2019,20190727,9.0,0.200,5,5,1,1,1,0,0,0,0.2,0,0.4,0.32
76802,2019,20190728,9.0,0.250,4,4,0,1,0,0,0,0,0.25,1,0.25,0.3190789473684211
76802,2019,20190730,3.0,0.000,2,2,0,0,0,0,0,0,0.5,0,0.0,0.31699346405228757
76802,2019,20190731,3.0,0.000,3,3,0,0,0,0,0,0,0.3333333333333333,0,0.0,0.313915857605178
76802,2019,20190801,3.0,0.250,4,4,0,1,0,0,0,0,0.25,1,0.25,0.31309904153354634
76802,2019,20190803,10.0,0.500,4,4,1,2,0,0,0,0,0.75,2,0.5,0.31545741324921134
76802,2019,20190804,10.0,0.000,2,2,0,0,0,0,0,0,0.5,0,0.0,0.31347962382445144
76802,2019,20190806,3.0,0.000,3,3,0,0,0,0,0,0,0.6666666666666666,0,0.0,0.3105590062111801
76802,2019,20190807,3.0,0.000,4,4,1,0,0,0,0,1,0.25,0,0.0,0.3067484662576687
76802,2019,20190808,5.0,0.000,4,4,0,0,0,0,0,0,0.0,0,0.0,0.30303030303030304
76802,2019,20190809,5.0,0.500,2,2,1,1,0,0,0,0,0.5,1,0.5,0.3042168674698795
76802,2019,20190810,1.0,0.667,4,3,0,2,0,0,0,1,0.75,2,0.6666666666666666,0.3074626865671642
76802,2019,20190811,1.0,0.333,3,3,0,1,0,0,0,1,0.6666666666666666,1,0.3333333333333333,0.3076923076923077
76802,2019,20190813,3.0,0.000,3,1,0,0,0,0,0,1,0.6666666666666666,0,0.0,0.30678466076696165
76802,2019,20190815,4.0,0.333,4,3,2,1,1,0,0,1,0.25,0,0.6666666666666666,0.30994152046783624
76802,2019,20190816,4.0,0.333,3,3,0,1,0,0,0,0,0.3333333333333333,1,0.3333333333333333,0.3101449275362319
76802,2019,20190817,7.0,0.333,3,3,0,1,0,0,0,0,0.3333333333333333,1,0.3333333333333333,0.3103448275862069
76802,2019,20190818,7.0,0.000,4,3,0,0,0,0,0,1,0.25,0,0.0,0.3076923076923077
76802,2019,20190820,3.0,0.333,3,3,0,1,0,0,0,0,0.6666666666666666,1,0.3333333333333333,0.307909604519774
76802,2019,20190821,3.0,0.250,4,4,1,1,1,0,0,1,0.5,0,0.5,0.3100558659217877
76802,2019,20190822,3.0,0.000,4,4,0,0,0,0,0,0,0.0,0,0.0,0.30662983425414364
76802,2019,20190823,3.0,0.000,3,3,0,0,0,0,0,0,0.0,0,0.0,0.3041095890410959
76802,2019,20190824,3.0,0.000,4,2,0,0,0,0,0,0,0.25,0,0.0,0.3024523160762943
76802,2019,20190825,3.0,0.000,3,2,0,0,0,0,0,0,0.3333333333333333,0,0.0,0.3008130081300813
76802,2019,20190827,1.0,0.000,3,3,0,0,0,0,0,0,1.0,0,0.0,0.29838709677419356
76802,2019,20190828,1.0,1.000,2,1,1,1,1,0,0,0,0.5,0,2.0,0.30294906166219837
76802,2019,20190829,8.0,0.000,2,2,0,0,0,0,0,0,0.5,0,0.0,0.30133333333333334
76802,2019,20190830,8.0,0.000,3,2,0,0,0,0,0,0,0.3333333333333333,0,0.0,0.29973474801061006
76802,2019,20190831,3.0,0.500,2,2,1,1,1,0,0,0,0.0,0,1.0,0.3034300791556728
76802,2019,20190901,3.0,0.000,4,4,0,0,0,0,0,0,0.0,0,0.0,0.3002610966057441
76802,2019,20190903,3.0,0.333,4,3,1,1,0,0,0,0,0.5,1,0.3333333333333333,0.3005181347150259
76802,2019,20190908,2.0,0.000,2,2,0,0,0,0,0,0,0.5,0,0.0,0.29896907216494845
76802,2019,20190911,3.0,0.000,2,2,0,0,0,0,0,0,0.0,0,0.0,0.29743589743589743
76802,2019,20190913,9.0,0.000,2,2,0,0,0,0,0,0,0.0,0,0.0,0.29591836734693877
76802,2019,20190914,3.0,0.333,3,3,1,1,0,0,0,0,0.3333333333333333,1,0.3333333333333333,0.29620253164556964
76802,2019,20190915,3.0,0.333,3,3,1,1,0,0,0,0,0.6666666666666666,1,0.3333333333333333,0.2964824120603015
76802,2019,20190918,3.0,0.333,3,3,0,1,0,0,0,0,0.3333333333333333,1,0.3333333333333333,0.2967581047381546
76802,2019,20190919,3.0,0.000,1,1,0,0,0,0,0,0,1.0,0,0.0,0.2960199004975124
76802,2019,20190919,3.0,0.000,3,3,0,0,0,0,0,0,0.3333333333333333,0,0.0,0.2938271604938272
76802,2019,20190920,3.0,0.333,3,3,0,1,0,0,0,0,0.3333333333333333,1,0.3333333333333333,0.29411764705882354
76802,2019,20190924,2.0,0.000,3,3,0,0,0,0,0,0,1.0,0,0.0,0.291970802919708
76802,2019,20190925,3.0,0.333,3,3,0,1,0,0,0,0,0.3333333333333333,1,0.3333333333333333,0.2922705314009662
76802,2019,20190927,8.0,0.500,4,4,0,2,1,0,0,1,0.25,1,0.75,0.2966507177033493
76802,2019,20190928,8.0,1.000,3,3,0,3,0,0,0,1,0.6666666666666666,3,1.0,0.3016627078384798
76802,2019,20190929,10.0,0.000,3,1,0,0,0,0,0,0,0.0,0,0.0,0.3009478672985782
76802,2019,20190930,10.0,0.333,4,3,0,1,0,0,0,0,0.0,1,0.3333333333333333,0.30117647058823527
76812,2019,20190323,3.0,0.333,4,3,0,1,0,0,0,0,0.0,1,0.3333333333333333,0.3333333333333333
76812,2019,20190324,3.0,0.333,4,3,0,1,0,0,0,2,0.5,1,0.3333333333333333,0.3333333333333333
76812,2019,20190326,3.0,0.250,4,4,1,1,1,0,0,0,0.5,0,0.5,0.4
76812,2019,20190327,3.0,0.250,4,4,1,1,0,0,1,1,0.5,0,1.0,0.5714285714285714
76812,2019,20190328,3.0,0.250,4,4,1,1,0,0,1,2,0.75,0,1.0,0.6666666666666666
76812,2019,20190329,5.0,0.000,4,4,0,0,0,0,0,0,0.5,0,0.0,0.5454545454545454
76812,2019,20190330,5.0,0.500,3,2,1,1,0,0,0,0,0.3333333333333333,1,0.5,0.5416666666666666
76812,2019,20190331,5.0,0.400,5,5,1,2,0,0,0,1,0.4,2,0.4,0.5172413793103449
76812,2019,20190402,3.0,0.000,4,4,0,0,0,0,0,0,0.25,0,0.0,0.45454545454545453
76812,2019,20190403,3.0,0.000,4,4,0,0,0,0,0,0,0.75,0,0.0,0.40540540540540543
76812,2019,20190404,3.0,0.500,5,4,1,2,0,0,1,1,0.4,1,1.25,0.4878048780487805
76812,2019,20190405,3.0,0.333,4,3,0,1,0,0,0,0,0.0,1,0.3333333333333333,0.4772727272727273
76812,2019,20190406,3.0,0.250,4,4,0,1,0,0,0,0,0.5,1,0.25,0.4583333333333333
76812,2019,20190407,3.0,0.250,4,4,0,1,0,0,0,0,0.25,1,0.25,0.4423076923076923
76812,2019,20190410,10.0,0.000,5,5,0,0,0,0,0,0,0.2,0,0.0,0.40350877192982454
76812,2019,20190411,10.0,0.250,4,4,0,1,0,0,0,0,0.5,1,0.25,0.39344262295081966
76812,2019,20190412,3.0,0.333,3,3,0,1,0,0,0,1,0.3333333333333333,1,0.3333333333333333,0.390625
76812,2019,20190413,3.0,0.333,5,3,1,1,0,0,0,0,0.4,1,0.3333333333333333,0.3880597014925373
76812,2019,20190414,3.0,0.500,4,2,0,1,0,0,0,0,0.25,1,0.5,0.391304347826087
76812,2019,20190416,1.0,0.250,4,4,0,1,0,0,0,1,0.5,1,0.25,0.3835616438356164
76812,2019,20190417,1.0,0.333,3,3,1,1,0,0,1,1,0.6666666666666666,0,1.3333333333333333,0.42105263157894735
76812,2019,20190419,3.0,0.333,3,3,0,1,1,0,0,0,0.3333333333333333,0,0.6666666666666666,0.43037974683544306
76812,2019,20190420,3.0,0.000,5,5,0,0,0,0,0,0,0.4,0,0.0,0.40476190476190477
76812,2019,20190421,3.0,0.250,4,4,0,1,0,0,0,1,0.25,1,0.25,0.3977272727272727
76812,2019,20190424,8.0,0.000,3,1,0,0,0,0,0,1,0.3333333333333333,0,0.0,0.39325842696629215
76812,2019,20190425,8.0,0.000,5,3,0,0,0,0,0,2,0.4,0,0.0,0.3804347826086957
76812,2019,20190426,2.0,0.250,4,4,0,1,0,0,0,1,0.75,1,0.25,0.375
76812,2019,20190427,2.0,0.000,3,3,0,0,0,0,0,0,0.3333333333333333,0,0.0,0.36363636363636365
76812,2019,20190428,2.0,0.250,4,4,0,1,0,0,0,0,0.75,1,0.25,0.3592233009708738
76812,2019,20190430,3.0,0.500,2,2,0,1,0,0,0,0,0.5,1,0.5,0.3619047619047619
76812,2019,20190501,3.0,0.333,3,3,0,1,0,0,0,0,0.3333333333333333,1,0.3333333333333333,0.3611111111111111
76812,2019,20190502,3.0,0.400,5,5,0,2,0,0,0,2,0.4,2,0.4,0.36283185840707965
76812,2019,20190503,9.0,0.000,5,4,1,0,0,0,0,0,0.0,0,0.0,0.3504273504273504
76812,2019,20190504,9.0,0.000,5,4,1,0,0,0,0,0,0.4,0,0.0,0.33884297520661155
76812,2019,20190505,9.0,0.000,1,1,0,0,0,0,0,0,1.0,0,0.0,0.3360655737704918
76812,2019,20190507,3.0,0.500,4,4,0,2,0,0,0,3,0.5,2,0.5,0.3412698412698413
76812,2019,20190508,3.0,0.400,5,5,2,2,2,0,0,2,0.8,0,0.8,0.35877862595419846
76812,2019,20190509,3.0,0.500,4,4,0,2,0,0,0,0,0.5,2,0.5,0.362962962962963
76812,2019,20190510,4.0,0.000,4,4,0,0,0,0,0,0,0.75,0,0.0,0.35251798561151076
76812,2019,20190511,4.0,0.500,3,2,1,1,0,0,1,3,0.3333333333333333,0,2.0,0.375886524822695
76812,2019,20190512,4.0,0.000,4,2,1,0,0,0,0,0,0.5,0,0.0,0.3706293706293706
76812,2019,20190514,7.0,0.000,4,4,0,0,0,0,0,0,0.75,0,0.0,0.36054421768707484
76812,2019,20190515,7.0,0.200,5,5,0,1,0,0,0,0,0.4,1,0.2,0.35526315789473684
76812,2019,20190516,7.0,0.250,4,4,0,1,1,0,0,0,0.25,0,0.5,0.358974358974359
76812,2019,20190518,3.0,0.200,5,5,0,1,0,0,0,0,0.4,1,0.2,0.35403726708074534
76812,2019,20190521,1.0,0.500,4,4,0,2,1,0,0,0,0.75,1,0.75,0.36363636363636365
76812,2019,20190522,1.0,0.000,4,3,0,0,0,0,0,0,0.5,0,0.0,0.35714285714285715
76812,2019,20190523,1.0,0.000,1,1,0,0,0,0,0,0,0.0,0,0.0,0.35502958579881655
76812,2019,20190524,7.0,0.250,4,4,0,1,1,0,0,2,0.25,0,0.5,0.3583815028901734
76812,2019,20190525,7.0,0.000,3,2,1,0,0,0,0,0,0.6666666666666666,0,0.0,0.35428571428571426
76812,2019,20190526,7.0,0.250,4,4,0,1,0,0,0,0,0.75,1,0.25,0.35195530726256985
76812,2019,20190528,3.0,0.333,3,3,0,1,1,0,0,1,0.3333333333333333,0,0.6666666666666666,0.35714285714285715
76812,2019,20190529,3.0,0.333,4,3,0,1,0,0,0,1,0.25,1,0.3333333333333333,0.3567567567567568
76812,2019,20190530,3.0,0.333,3,3,0,1,0,0,0,0,0.6666666666666666,1,0.3333333333333333,0.35638297872340424
76812,2019,20190531,3.0,0.333,3,3,0,1,0,0,0,0,0.6666666666666666,1,0.3333333333333333,0.35602094240837695
76812,2019,20190601,3.0,0.333,3,3,0,1,0,0,0,0,0.3333333333333333,1,0.3333333333333333,0.3556701030927835
76812,2019,20190604,5.0,0.250,4,4,0,1,0,0,0,0,0.5,1,0.25,0.35353535353535354
76812,2019,20190605,5.0,0.500,4,4,0,2,0,0,0,2,0.5,2,0.5,0.3564356435643564
76812,2019,20190606,5.0,0.000,1,1,0,0,0,0,0,0,1.0,0,0.0,0.35467980295566504
76812,2019,20190607,3.0,0.333,3,3,0,1,0,0,0,0,0.0,1,0.3333333333333333,0.35436893203883496
76812,2019,20190608,3.0,0.500,4,4,1,2,0,0,0,0,0.75,2,0.5,0.35714285714285715
76812,2019,20190609,3.0,1.000,3,2,0,2,0,0,0,0,0.3333333333333333,2,1.0,0.3632075471698113
76812,2019,20190611,2.0,0.333,5,3,1,1,0,0,0,0,0.2,1,0.3333333333333333,0.3627906976744186
76812,2019,20190612,2.0,0.000,4,3,0,0,0,0,0,1,0.5,0,0.0,0.3577981651376147
76812,2019,20190613,2.0,0.000,3,3,0,0,0,0,0,0,0.0,0,0.0,0.35294117647058826
76812,2019,20190614,3.0,0.750,4,4,0,3,0,0,0,2,0.5,3,0.75,0.36
76812,2019,20190615,3.0,0.000,2,1,0,0,0,0,0,0,0.5,0,0.0,0.3584070796460177
76812,2019,20190618,4.0,0.333,3,3,0,1,1,0,0,1,0.3333333333333333,0,0.6666666666666666,0.3624454148471616
76812,2019,20190619,4.0,0.000,5,5,0,0,0,0,0,0,0.2,0,0.0,0.3547008547008547
76812,2019,20190620,4.0,0.000,2,2,0,0,0,0,0,0,0.5,0,0.0,0.3516949152542373
76812,2019,20190621,3.0,0.200,5,5,0,1,0,0,0,2,0.6,1,0.2,0.34854771784232363
76812,2019,20190622,3.0,0.000,3,2,0,0,0,0,0,0,0.0,0,0.0,0.345679012345679
76812,2019,20190623,3.0,0.500,4,2,1,1,0,0,1,2,0.25,0,2.0,0.35918367346938773
76812,2019,20190625,1.0,0.500,4,4,1,2,0,0,1,3,0.5,1,1.25,0.37349397590361444
76812,2019,20190626,1.0,0.000,5,3,1,0,0,0,0,0,0.2,0,0.0,0.36904761904761907
76812,2019,20190627,1.0,0.000,1,1,0,0,0,0,0,0,1.0,0,0.0,0.3675889328063241
76812,2019,20190628,8.0,0.000,3,3,0,0,0,0,0,0,0.3333333333333333,0,0.0,0.36328125
76812,2019,20190630,8.0,0.400,5,5,1,2,0,0,0,2,0.6,2,0.4,0.36398467432950193
76812,2019,20190702,3.0,0.333,4,3,2,1,0,0,1,2,0.5,0,1.3333333333333333,0.375
76812,2019,20190703,3.0,0.500,4,4,1,2,0,0,1,3,0.25,1,1.25,0.3880597014925373
76812,2019,20190704,3.0,0.500,4,4,1,2,0,0,1,2,0.5,1,1.25,0.4007352941176471
76812,2019,20190705,1.0,0.250,4,4,0,1,0,0,0,0,0.75,1,0.25,0.39855072463768115
76812,2019,20190706,1.0,0.333,4,3,0,1,0,0,0,2,0.25,1,0.3333333333333333,0.3978494623655914
76812,2019,20190707,1.0,0.333,3,3,0,1,0,0,0,0,0.6666666666666666,1,0.3333333333333333,0.3971631205673759
76812,2019,20190709,10.0,0.333,3,3,0,1,0,0,0,0,0.3333333333333333,1,0.3333333333333333,0.39649122807017545
76812,2019,20190711,10.0,0.250,4,4,0,1,1,0,0,0,0.0,0,0.5,0.39792387543252594
76812,2019,20190712,3.0,0.000,4,1,0,0,0,0,0,1,0.5,0,0.0,0.39655172413793105
76812,2019,20190713,3.0,0.500,4,4,0,2,0,0,0,2,1.0,2,0.5,0.3979591836734694
76812,2019,20190714,3.0,0.500,3,2,1,1,0,0,1,1,0.3333333333333333,0,2.0,0.40878378378378377
76812,2019,20190716,3.0,0.500,3,2,0,1,0,0,0,0,0.3333333333333333,1,0.5,0.40939597315436244
76812,2019,20190718,3.0,0.000,1,1,0,0,0,0,0,0,1.0,0,0.0,0.4080267558528428
76812,2019,20190726,9.0,0.667,3,3,0,2,1,0,0,1,0.6666666666666666,1,1.0,0.4139072847682119
